No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"348","539083","Inox Wind Limited","196.33B","113.70","-0.70%","41.30B"
"349","522287","Kalpataru Projects International Limited","196.23B","1,147.75","0.93%","254.99B"
"350","500403","Sundram Fasteners Limited","196.08B","933.05","-0.36%","60.26B"
"351","532144","Welspun Corp Limited","194.48B","737.25","-0.14%","154.64B"
"352","500770","Tata Chemicals Limited","192.49B","755.60","-1.77%","146.95B"
"353","542399","Chalet Hotels Limited","192.09B","878.20","-0.26%","26.14B"
"354","543945","Netweb Technologies India Limited","189.64B","3,351.05","5.09%","13.54B"
"355","544515","Urban Company Limited","188.79B","130.45","-4.36%","13.34B"
"356","500165","Kansai Nerolac Paints Limited","187.01B","231.30","-2.22%","78.55B"
"357","523367","DCM Shriram Limited","185.86B","1,161.60","-1.70%","127.77B"
"358","543276","Craftsman Automation Limited","185.31B","7,759.50","-1.16%","71.11B"
"359","543720","KFin Technologies Limited","184.67B","1,070.25","0.19%","11.75B"
"360","544306","Sai Life Sciences Limited","184.24B","872.60","-3.56%","20.53B"
"361","531358","Choice International Limited","183.18B","822.25","-1.26%","9.12B"
"362","500870","Castrol India Limited","183.04B","185.05","-1.41%","56.35B"
"363","532748","Prime Focus Limited","182.47B","234.85","-3.08%","39.72B"
"364","532714","KEC International Limited","181.38B","681.00","-2.52%","233.36B"
"365","524558","Neuland Laboratories Limited","180.51B","14,069.6","-1.39%","15.33B"
"366","543232","Computer Age Management Services Limited","180.21B","727.00","0.84%","14.57B"
"367","544321","Ventive Hospitality Limited","178.19B","761.50","-0.97%","22.38B"
"368","532181","Gujarat Mineral Development Corporation Limited","176.95B","556.50","-2.74%","28.11B"
"369","500027","Atul Ltd","176.79B","6,004.60","-0.06%","58.98B"
"370","500085","Chambal Fertilisers and Chemicals Limited","176.35B","440.65","-1.21%","194.77B"
"371","506076","Grindwell Norton Limited","176.25B","1,591.85","0.04%","28.90B"
"372","543653","Bikaji Foods International Limited","175.34B","699.85","0.12%","28.13B"
"373","504614","Sarda Energy & Minerals Limited","173.20B","491.50","0.91%","57.41B"
"374","531595","Capri Global Capital Limited","173.09B","179.90","-0.31%","21.53B"
"375","532734","Godawari Power & Ispat Limited","172.86B","257.75","-2.64%","53.97B"
"376","532702","Gujarat State Petronet Limited","172.06B","305.85","-1.70%","167.66B"
"377","500040","Aditya Birla Real Estate Limited","171.26B","1,533.10","0.14%","8.52B"
"378","533293","Kirloskar Oil Engines Limited","170.09B","1,171.15","0.35%","69.31B"
"379","533581","PG Electroplast Limited","167.00B","585.30","-0.33%","50.37B"
"380","543981","R R Kabel Limited","166.86B","1,474.50","-1.64%","82.22B"
"381","531768","Poly Medicure Limited","166.75B","1,645.10","-1.39%","17.12B"
"382","532548","Century Plyboards (India) Limited","166.12B","747.70","-1.81%","48.94B"
"383","544480","JSW Cement Limited","165.96B","121.70","-","62.29B"
"384","530019","Jubilant Pharmova Limited","165.79B","1,046.65","-1.77%","76.18B"
"385","500125","E.I.D.- Parry (India) Limited","165.32B","944.35","0.31%","358.80B"
"386","544225","Ola Electric Mobility Limited","164.26B","37.25","-3.60%","31.74B"
"387","500106","IFCI Limited","163.46B","60.69","8.12%","18.60B"
"388","532784","Sobha Limited","163.35B","1,526.85","-1.34%","45.01B"
"389","544466","Aditya Infotech Limited","162.99B","1,385.30","-1.18%","34.67B"
"390","543064","Cohance Lifesciences Limited","162.95B","425.65","-3.58%","12.11B"
"391","543330","Devyani International Limited","162.90B","132.20","-1.86%","52.41B"
"392","504067","Zensar Technologies Limited","162.62B","715.10","0.67%","54.91B"
"393","524200","Vinati Organics Limited","162.44B","1,566.95","-1.66%","22.62B"
"394","539876","Crompton Greaves Consumer Electricals Limited","161.75B","251.10","-1.39%","77.44B"
"395","544174","TBO Tek Limited","161.66B","1,522.30","-2.24%","19.47B"
"396","500008","Amara Raja Energy & Mobility Limited","160.97B","879.50","0.63%","132.01B"
"397","500620","The Great Eastern Shipping Company Limited","160.10B","1,121.40","-0.05%","49.03B"
"398","513023","Nava Limited","160.07B","565.60","-0.60%","40.18B"
"399","533655","Triveni Turbine Limited","159.95B","503.15","-1.11%","19.19B"
"400","500233","Kajaria Ceramics Limited","159.23B","999.75","0.59%","46.66B"
"401","500266","Maharashtra Scooters Ltd.","157.82B","13,549.8","-1.11%","3.13B"
"402","500042","BASF India Limited","157.27B","3,635.80","0.53%","149.65B"
"403","500252","LMW Limited","156.21B","14,622.5","3.07%","30.86B"
"404","513375","Carborundum Universal Limited","155.04B","813.05","0.61%","49.90B"
"405","544045","DOMS Industries Limited","154.34B","2,537.10","0.72%","21.40B"
"406","524816","NATCO Pharma Limited","153.93B","860.00","-3.58%","43.90B"
"407","544350","Dr. Agarwal's Health Care Limited","153.67B","483.75","-1.91%","18.77B"
"408","500878","CEAT Limited","153.44B","3,793.25","-0.87%","140.23B"
"409","541956","Ircon International Limited","152.82B","162.50","-1.49%","97.88B"
"410","533573","Alembic Pharmaceuticals Limited","152.32B","775.30","-1.76%","70.83B"
"411","544405","Belrise Industries Limited","151.91B","170.65","-1.30%","90.57B"
"412","543663","Five-Star Business Finance Limited","151.87B","515.85","0.49%","22.05B"
"413","532756","CIE Automotive India Limited","151.86B","400.30","-0.98%","91.23B"
"414","500645","Deepak Fertilisers And Petrochemicals Corporation Limited","151.36B","1,199.00","-1.86%","109.11B"
"415","543275","Anupam Rasayan India Ltd","149.85B","1,316.65","-0.31%","21.11B"
"416","500048","BEML Limited","149.07B","1,789.85","-1.23%","40.01B"
"417","544608","Emmvee Photovoltaic Power Limited","149.07B","215.30","-1.49%","44.10B"
"418","530005","The India Cements Limited","148.30B","478.70","1.09%","42.47B"
"419","534139","Schneider Electric Infrastructure Limited","148.24B","619.40","-0.43%","27.16B"
"420","544408","Leela Palaces Hotels & Resorts Limited","147.31B","441.00","-2.35%","14.90B"
"421","520111","Ratnamani Metals & Tubes Limited","146.47B","2,089.75","-3.86%","53.75B"
"422","544286","Niva Bupa Health Insurance Company Limited","145.21B","78.57","-0.52%","66.87B"
"423","504346","Rrp Semiconductor Limited","145.20B","10,657.9","-","140.00M"
"424","530007","JK Tyre & Industries Limited","145.15B","503.50","-0.51%","153.13B"
"425","543530","Paradeep Phosphates Limited","143.36B","137.90","-6.73%","174.21B"
"426","544226","Brainbees Solutions Limited","142.43B","272.65","0.98%","80.64B"
"427","540565","Indigrid Infrastructure Trust","142.43B","165.51","-0.91%","34.06B"
"428","543428","Data Patterns (India) Limited","142.31B","2,543.15","-1.39%","9.20B"
"429","544403","Aditya Birla Lifestyle Brands Limited","141.69B","116.15","-1.69%","79.59B"
"430","543960","Concord Biotech Limited","141.34B","1,347.60","-0.22%","11.25B"
"431","544537","Jain Resource Recycling Limited","141.14B","408.45","-0.79%","79.00B"
"432","532482","Granules India Limited","141.14B","581.60","-2.97%","48.42B"
"433","543413","Tega Industries Limited","141.13B","1,880.05","0.30%","17.07B"
"434","500710","Akzo Nobel India Limited","140.55B","3,086.25","-0.71%","39.03B"
"435","532605","JBM Auto Limited","140.28B","593.15","-1.23%","56.67B"
"436","531335","Zydus Wellness Limited","139.91B","439.75","-0.97%","28.86B"
"437","543238","UTI Asset Management Company Limited","139.66B","1,089.25","1.13%","17.49B"
"438","543349","Acutaas Chemicals Limited","139.15B","1,696.65","-0.77%","10.97B"
"439","524742","Caplin Point Laboratories Limited","138.61B","1,823.50","-1.66%","20.42B"
"440","533272","Jupiter Wagons Limited","137.83B","322.70","-2.55%","33.20B"
"441","542726","IndiaMART InterMESH Limited","137.50B","2,288.85","8.26%","14.72B"
"442","543573","Syrma SGS Technology Limited","136.55B","708.45","0.36%","38.84B"
"443","544311","International Gemmological Institute (India) Limited","136.24B","315.20","0.95%","11.74B"
"444","522074","Elgi Equipments Limited","136.18B","430.55","-2.03%","36.75B"
"445","503310","Swan Corp Limited","136.15B","421.40","-0.33%","51.15B"
"446","543335","Aptus Value Housing Finance India Limited","135.20B","270.05","-0.06%","13.80B"
"447","544583","Canara HSBC Life Insurance Company Limited","134.01B","141.15","-1.33%","101.94B"
"448","532726","Gallantt Ispat Limited","133.84B","558.95","0.93%","43.31B"
"449","532953","V-Guard Industries Limited","133.24B","305.60","0.79%","56.14B"
"450","544572","SKF India (Industrial) Limited","132.48B","2,673.60","-0.16%","-"
"451","532175","Cyient Limited","132.31B","1,200.50","2.12%","73.28B"
"452","544203","Allied Blenders and Distillers Limited","132.26B","486.60","-2.68%","38.10B"
"453","538962","Minda Corporation Limited","131.97B","560.80","-1.44%","54.95B"
"454","532939","Reliance Power Limited","131.85B","31.89","-3.98%","76.90B"
"455","505714","Gabriel India Limited","131.84B","917.85","-1.56%","43.68B"
"456","523405","JM Financial Limited","131.69B","137.70","-0.86%","32.83B"
"457","544283","ACME Solar Holdings Limited","131.22B","216.50","-2.46%","18.15B"
"458","543534","Aether Industries Limited","130.59B","982.55","-1.25%","9.93B"
"459","544280","Afcons Infrastructure Limited","130.36B","354.65","-0.81%","127.93B"
"460","543333","CarTrade Tech Limited","129.82B","2,717.60","0.81%","7.12B"
"461","519600","CCL Products (India) Limited","129.58B","970.40","1.23%","37.85B"
"462","517146","Usha Martin Limited","129.36B","424.75","-2.17%","35.51B"
"463","543990","Signatureglobal (India) Limited","129.05B","918.95","-0.44%","25.52B"
"464","524208","Aarti Industries Limited","128.68B","354.90","-1.95%","75.68B"
"465","500249","KSB Limited","128.67B","739.30","1.48%","26.38B"
"466","543524","Rainbow Children's Medicare Limited","128.61B","1,265.30","0.85%","15.66B"
"467","538835","Intellect Design Arena Limited","128.39B","922.30","0.89%","27.95B"
"468","543463","Vedant Fashions Limited","128.33B","528.70","-2.07%","14.23B"
"469","526612","Blue Dart Express Limited","128.13B","5,399.80","-0.67%","59.24B"
"470","521064","Trident Limited","128.01B","25.50","0.20%","70.25B"
"471","500110","Chennai Petroleum Corporation Limited","128.00B","859.60","-2.10%","613.14B"
"472","544344","Shriram Pistons & Rings Limited","127.12B","2,883.40","-3.51%","38.16B"
"473","500241","Kirloskar Brothers Limited","127.02B","1,599.60","-0.86%","44.32B"
"474","501425","The Bombay Burmah Trading Corporation Limited","126.59B","1,814.40","-1.71%","191.14B"
"475","532783","LT Foods Limited","126.57B","364.60","-1.71%","98.00B"
"476","541557","Fine Organic Industries Limited","126.43B","4,129.45","-1.74%","23.09B"
"477","539533","Elitecon International Limited","125.31B","78.39","-3.26%","10.24B"
"478","509488","Graphite India Limited","125.27B","641.20","1.33%","25.83B"
"479","543334","Nuvoco Vistas Corporation Limited","124.99B","349.35","-1.40%","110.80B"
"480","540073","BLS International Services Limited","124.38B","302.10","-1.53%","26.53B"
"481","543297","Inox Wind Energy Limited","124.01B","10,301.5","-2.00%","35.57B"
"482","540750","Indian Energy Exchange Limited","123.86B","139.15","-0.11%","7.03B"
"483","530843","Cupid Limited","122.73B","457.15","-1.73%","2.47B"
"484","511196","Can Fin Homes Limited","122.46B","919.65","0.24%","14.35B"
"485","543768","NMDC Steel Limited","122.38B","41.74","-3.02%","117.13B"
"486","502986","Vardhman Textiles Limited","120.79B","417.60","-0.80%","98.40B"
"487","532400","Birlasoft Limited","120.70B","433.10","3.42%","52.93B"
"488","533339","Zen Technologies Limited","119.91B","1,328.05","8.10%","8.09B"
"489","500144","Finolex Cables Limited","119.28B","779.55","0.35%","55.48B"
"490","544172","Indegene Limited","119.18B","496.50","-1.89%","30.41B"
"491","542773","IIFL Capital Services Limited","117.38B","378.45","0.81%","22.64B"
"492","543959","SBFC Finance Limited","117.25B","107.10","5.52%","9.20B"
"493","542904","Ujjivan Small Finance Bank Limited","117.02B","58.26","-1.84%","35.29B"
"494","533158","Thangamayil Jewellery Limited","116.99B","3,775.50","-1.40%","57.72B"
"495","514162","Welspun Living Limited","116.65B","121.25","-3.77%","98.37B"
"496","509496","Cemindia Projects Limited","116.21B","676.45","-3.78%","94.42B"
"497","533282","Gravita India Limited","116.01B","1,593.05","-1.36%","41.09B"
"498","500043","Bata India Limited","116.00B","902.55","-0.36%","34.50B"
"499","532218","The South Indian Bank Limited","115.13B","44.00","3.68%","49.79B"
"500","543358","Sansera Engineering Limited","114.65B","1,841.25","3.45%","31.01B"
"501","535789","Sammaan Capital Limited","114.00B","140.10","-2.03%","31.74B"
"502","541988","Aavas Financiers Limited","113.67B","1,434.60","-0.58%","14.27B"
"503","542141","Techno Electric & Engineering Company Limited","113.43B","974.90","-1.98%","28.21B"
"504","544288","BlackBuck Limited","113.38B","626.00","-2.39%","5.31B"
"505","532209","Jammu and Kashmir Bank Limited","113.10B","102.80","0.15%","69.70B"
"506","532627","Jaiprakash Power Ventures Limited","112.95B","16.49","-1.02%","55.03B"
"507","541233","Lemon Tree Hotels Limited","112.70B","142.50","-4.68%","13.58B"
"508","543259","Home First Finance Company India Limited","112.59B","1,092.05","2.85%","9.16B"
"509","544012","Cello World Limited","112.00B","501.15","-0.54%","23.18B"
"510","543265","RailTel Corporation of India Limited","111.64B","347.95","-1.45%","37.71B"
"511","509631","HEG Limited","111.40B","564.95","2.86%","23.37B"
"512","544578","Rubicon Research Limited","111.31B","682.55","0.83%","14.36B"
"513","504918","The Sandur Manganese & Iron Ores Limited","111.00B","228.35","-1.74%","46.41B"
"514","543271","Jubilant Ingrevia Limited","110.89B","700.80","2.08%","42.67B"
"515","541556","RITES Limited","110.31B","230.10","-0.71%","22.30B"
"516","512573","Avanti Feeds Limited","109.85B","829.35","1.92%","59.73B"
"517","500940","Finolex Industries Limited","109.23B","176.50","0.63%","40.75B"
"518","532966","Titagarh Rail Systems Limited","108.53B","804.20","-1.68%","33.86B"
"519","543482","Eureka Forbes Limited","108.43B","560.40","-0.98%","25.90B"
"520","543322","Alivus Life Sciences Limited","108.25B","880.35","-0.80%","24.81B"
"521","506590","PCBL Chemical Limited","108.04B","280.60","-0.04%","83.75B"
"522","540900","Newgen Software Technologies Limited","105.66B","770.60","-1.07%","15.34B"
"523","532178","Engineers India Limited","105.20B","187.30","-4.85%","35.66B"
"524","532796","Lumax Auto Technologies Limited","105.02B","1,496.30","-0.89%","42.21B"
"525","539957","Mahanagar Gas Limited","104.96B","1,049.90","-1.37%","79.45B"
"526","507205","Tilaknagar Industries Ltd.","104.24B","421.75","0.58%","15.54B"
"527","533553","TD Power Systems Limited","104.22B","667.25","-1.57%","15.23B"
"528","500183","HFCL Limited","104.11B","64.39","2.66%","37.27B"
"529","532762","Action Construction Equipment Limited","104.07B","915.15","-1.99%","32.32B"
"530","530117","Privi Speciality Chemicals Limited","104.06B","2,693.95","-0.38%","23.42B"
"531","540743","Godrej Agrovet Limited","103.87B","540.25","-1.70%","97.57B"
"532","513377","MMTC Limited","103.34B","68.89","-4.00%","29.40M"
"533","500210","Ingersoll-Rand (India) Limited","102.28B","3,196.45","-1.42%","13.41B"
"534","544057","Happy Forgings Limited","102.19B","1,081.85","-1.17%","14.37B"
"535","500238","Whirlpool of India Limited","101.78B","802.20","-0.01%","77.89B"
"536","544046","INOX India Limited","101.66B","1,119.50","-0.33%","14.01B"
"537","543350","Vijaya Diagnostic Centre Limited","101.64B","987.85","-0.67%","7.32B"
"538","523025","Safari Industries (India) Limited","101.61B","2,076.65","-2.07%","19.25B"
"539","500405","Supreme Petrochem Limited","101.50B","563.70","0.84%","54.57B"
"540","544192","Le Travenues Technology Limited","101.11B","231.35","2.41%","11.23B"
"541","532689","PVR INOX Limited","101.05B","1,018.80","-2.23%","62.59B"
"542","543427","MedPlus Health Services Limited","99.86B","832.35","-0.14%","62.93B"
"543","532922","Edelweiss Financial Services Limited","99.71B","108.25","2.41%","55.67B"
"544","500380","JK Lakshmi Cement Limited","99.57B","761.55","2.23%","66.67B"
"545","543280","Nazara Technologies Limited","99.47B","268.95","1.80%","20.80B"
"546","544061","Azad Engineering Limited","99.42B","1,562.00","-0.03%","5.30B"
"547","501423","Shaily Engineering Plastics Limited","99.18B","2,158.10","1.26%","9.19B"
"548","523598","The Shipping Corporation of India Limited","99.05B","212.50","-1.12%","52.96B"
"549","542650","Metropolis Healthcare Limited","98.64B","1,905.50","1.20%","14.83B"
"550","500378","Jindal Saw Limited","98.45B","154.85","-3.22%","182.79B"
"551","534618","Waaree Renewable Technologies Limited","98.20B","974.65","-3.22%","27.06B"
"552","533107","Swan Defence and Heavy Industries Limited","97.86B","1,857.65","-","662.75M"
"553","543527","Prudent Corporate Advisory Services Limited","97.28B","2,351.00","-1.91%","12.12B"
"554","530517","Relaxo Footwears Limited","96.65B","388.25","-1.36%","26.45B"
"555","500674","Sanofi India Limited","95.78B","4,158.60","3.43%","19.33B"
"556","544250","Sanofi Consumer Healthcare India Limited","94.92B","4,201.75","-0.76%","7.98B"
