No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"2389","002729","Hollyland (China) Electronics Technology Corporation Limited","3.49B","19.05","3.65%","422.52M"
"2390","300478","Hangzhou Gaoxin Materials Technology Co., Ltd.","3.48B","27.51","2.50%","446.89M"
"2391","300612","Shunya International Martech (Beijing) Co., Ltd.","3.48B","19.62","-7.01%","511.14M"
"2392","301067","Fullink Technology Co.,Ltd","3.48B","36.10","2.18%","800.06M"
"2393","300876","Guangdong Modern High-tech Fiber Co., Ltd","3.48B","32.19","1.71%","529.97M"
"2394","300937","Sichuan Hezong Medicine Easy-to-buy Pharmaceutical Co., Ltd.","3.48B","37.40","-11.79%","4.39B"
"2395","002952","Yes Optoelectronics (Group) Co., Ltd.","3.47B","21.40","1.13%","867.90M"
"2396","000889","ZJBC Information Technology Co., Ltd","3.46B","3.700","-2.89%","1.57B"
"2397","300081","Hengxin Shambala Culture Co.,Ltd.","3.46B","5.72","-2.06%","370.57M"
"2398","300425","Cscec Scimee Sci.&Tech. Co.,Ltd","3.46B","5.07","-0.59%","1.67B"
"2399","300780","Sichuan Dawn Precision Technology Co.,Ltd.","3.45B","23.54","19.98%","568.43M"
"2400","300242","Jiayun Technology Inc.","3.45B","5.75","-3.52%","2.14B"
"2401","300162","Ledman Optoelectronic Co., Ltd.","3.45B","8.47","1.20%","1.17B"
"2402","300839","Ningbo Bohui Chemical Technology Co.,Ltd","3.44B","11.93","-","2.80B"
"2403","000037","Shenzhen Nanshan Power Co., Ltd.","3.43B","8.80","0.11%","350.90M"
"2404","200037","Shenzhen Nanshan Power Co., Ltd.","3.43B","1.920","1.05%","350.90M"
"2405","301023","Jiangnan Yifan Motor Co.,Ltd","3.43B","41.95","0.31%","281.64M"
"2406","301555","Wells Advanced Materials (Shanghai) Co., Ltd.","3.43B","37.38","4.50%","2.13B"
"2407","301020","Yantai Ishikawa Sealing Technology Co., Ltd.","3.43B","23.40","0.17%","558.75M"
"2408","002826","Tibet AIM Pharm. Inc.","3.43B","18.29","-0.44%","628.02M"
"2409","000639","Xiwang Foodstuffs Co.,Ltd.","3.42B","3.170","-2.16%","4.67B"
"2410","300056","Xiamen Zhongchuang Environmental Technology Co., Ltd","3.42B","8.87","7.38%","455.34M"
"2411","000419","Changsha Tongcheng Holdings Co.Ltd","3.42B","6.29","-1.10%","2.17B"
"2412","002862","Shifeng Cultural Development Co., Ltd.","3.42B","20.33","0.59%","454.71M"
"2413","001210","Kingfore Energy Group Co., Ltd.","3.41B","21.75","-3.33%","1.13B"
"2414","002712","Simei Media Co.,Ltd.","3.41B","6.26","-7.53%","7.13B"
"2415","002660","Moso Power Supply Technology Co.,Ltd","3.41B","9.55","0.63%","1.32B"
"2416","002877","Wuxi Smart Auto-Control Engineering Co., Ltd.","3.41B","9.57","-1.75%","1.11B"
"2417","300989","LAY-OUT Planning Consultants Co. Ltd.","3.40B","16.14","-1.35%","306.50M"
"2418","301212","Zhejiang Realsun Chemical Co.,Ltd.","3.40B","32.42","2.24%","709.86M"
"2419","301022","Qingdao Hi-Tech Moulds & Plastics Technology Co., Ltd.","3.39B","34.10","1.97%","787.45M"
"2420","002412","Hunan Hansen Pharmaceutical Co., Ltd.","3.39B","6.74","-0.15%","1.05B"
"2421","301388","Xinling Electrical CO., LTD.","3.39B","33.03","-2.42%","490.40M"
"2422","300076","Ningbo GQY Video & Telecom Joint-Stock Co., Ltd.","3.38B","7.98","-2.33%","120.83M"
"2423","300730","Hunan Creator Information Technologies CO., LTD.","3.38B","14.03","-2.43%","256.09M"
"2424","000055","China Fangda Group Co., Ltd.","3.38B","4.180","-1.18%","3.78B"
"2425","200055","China Fangda Group Co., Ltd.","3.38B","1.520","0.66%","3.78B"
"2426","000068","Shenzhen Huakong Seg Co., Ltd.","3.37B","3.350","-0.89%","935.58M"
"2427","301281","Shandong Keyuan Pharmaceutical Co., Ltd.","3.37B","31.76","1.44%","435.52M"
"2428","000978","Guilin Tourism Corporation Limited","3.37B","7.19","-1.64%","428.33M"
"2429","300190","WELLE Environmental Group Co.,Ltd","3.37B","4.290","-1.15%","1.87B"
"2430","000570","Changchai Company, Limited","3.36B","5.61","0.36%","2.52B"
"2431","200570","Changchai Company, Limited","3.36B","1.840","-","2.52B"
"2432","300317","Jiawei Renewable Energy Co., Ltd.","3.36B","4.050","2.79%","574.72M"
"2433","301539","Zhejiang Hongxin Technology Co., Ltd.","3.36B","22.70","5.09%","1.06B"
"2434","002058","Shanghai Welltech Automation Co.,Ltd.","3.36B","23.40","0.82%","198.11M"
"2435","002574","Zhejiang Ming Jewelry Co., Ltd.","3.35B","6.35","-8.24%","3.04B"
"2436","301218","Zhejiang Whyis Technology Co.,Ltd.","3.35B","29.38","17.15%","633.87M"
"2437","300173","Funeng Oriental Equipment Technology Co., Ltd.","3.34B","4.550","2.48%","1.39B"
"2438","300381","Guangdong VTR Bio-Tech Co., Ltd.","3.34B","6.95","-1.28%","830.87M"
"2439","300562","Guangdong Transtek Medical Electronics Co., Ltd","3.33B","15.30","-4.49%","984.77M"
"2440","301157","Hangzhou Huasu Technology Co.,Ltd.","3.33B","55.50","-1.25%","265.80M"
"2441","301151","Shanghai Karon Eco-Valve Manufacturing Co., Ltd.","3.33B","19.70","0.82%","882.44M"
"2442","301320","Qingdao Richmat Intelligence Technology Inc.","3.33B","18.47","0.49%","915.63M"
"2443","000565","Chongqing Sanxia Paints Co., Ltd","3.33B","7.67","-0.65%","369.40M"
"2444","002771","Beijing Transtrue Technology Inc.","3.32B","15.85","-1.68%","507.32M"
"2445","300647","Shenzhen Fluence Technology PLC.","3.31B","7.24","0.42%","787.48M"
"2446","300150","Beijing Century Real Technology Co.,Ltd","3.31B","5.65","-1.74%","872.55M"
"2447","300187","Yonker Environmental Protection Co.,Ltd","3.31B","5.12","0.20%","773.74M"
"2448","301103","Liaoning He Eye Hospital Group Co., LTD.","3.30B","21.36","-0.47%","1.09B"
"2449","301227","Harbin Sayyas Windows Co., Ltd.","3.30B","36.45","1.25%","628.37M"
"2450","300892","Pinlive Foods Co., Ltd.","3.30B","33.32","-0.89%","827.35M"
"2451","002172","Jiangsu Aoyang Health Industry Co.ltd.","3.29B","4.300","-2.27%","1.87B"
"2452","002663","Pubang Landscape Architecture Co., Ltd","3.29B","1.910","-2.55%","1.95B"
"2453","300864","Academy of Environmental Planning and Design, Co.,Ltd. Nanjing University","3.29B","20.84","0.39%","800.29M"
"2454","000554","SINOPEC Shandong Taishan Pectroleum Co., Ltd.","3.29B","6.84","-3.39%","3.16B"
"2455","300707","VT Industrial Technology Co.,Ltd","3.29B","18.86","8.83%","793.93M"
"2456","301337","Yarward Electronics (Shandong) Co., Ltd.","3.28B","31.52","-4.46%","246.94M"
"2457","301636","Zerun Co., Ltd","3.28B","51.41","1.82%","864.32M"
"2458","301585","Zhejiang Lanyu Digital Technology Co. ,Ltd","3.28B","31.57","-0.72%","456.64M"
"2459","000715","Zhongxing Shenyang Commercial Building Group Co.,Ltd","3.28B","6.07","-3.04%","758.96M"
"2460","002021","Zoje Resources Investment Co., Ltd.","3.28B","2.740","-0.36%","832.00M"
"2461","300311","Surfilter Network Technology Co., Ltd.","3.27B","4.860","-0.82%","420.72M"
"2462","000802","Beijing Jingxi Culture & Tourism Co.,Ltd","3.27B","4.570","-2.77%","467.42M"
"2463","002995","Beijing Quanshi World Online Network Information Co., Ltd.","3.27B","18.42","-5.00%","1.15B"
"2464","301106","Jiangsu Smartwin Electronics Technology Co.,Ltd.","3.27B","32.00","1.43%","908.81M"
"2465","300998","Ningbo Fangzheng Automobile Mould Co.,Ltd.","3.27B","24.05","-0.25%","1.24B"
"2466","002798","DO and Shuihua Group Co., Ltd.","3.27B","6.58","1.70%","2.45B"
"2467","300977","Shenzhen Ridge Engineering Consulting Co., Ltd.","3.27B","22.85","-2.43%","459.29M"
"2468","002535","Linzhou Heavy Machinery Group Co.,Ltd","3.26B","4.070","4.90%","1.53B"
"2469","002528","Shenzhen Infinova Limited","3.26B","2.720","-3.20%","591.42M"
"2470","300513","Beijing E-Techstar Co.,Ltd.","3.26B","10.39","-1.24%","951.21M"
"2471","300636","Jiangxi Synergy Pharmaceutical Co., Ltd.","3.25B","7.75","0.13%","825.20M"
"2472","002731","Shenyang Cuihua Gold and Silver Jewelry Co., Ltd.","3.25B","12.69","-2.38%","4.50B"
"2473","002209","Guangzhou Tech-Long Packaging Machinery Co.,Ltd.","3.25B","16.32","-4.00%","1.89B"
"2474","300565","Shenzhen Kexin Communication Technologies Co.,Ltd","3.25B","13.00","0.93%","640.15M"
"2475","300796","BSM Chemical Co.,Ltd.","3.25B","9.13","3.05%","1.47B"
"2476","301278","QC Solar Corporation","3.23B","36.03","-0.33%","958.34M"
"2477","301231","Rongxin Education and Culture Industry Development Co., Ltd.","3.23B","47.71","20.00%","320.72M"
"2478","301185","Shandong Shanda Oumasoft CO.,LTD.","3.23B","22.27","4.26%","208.87M"
"2479","300651","Jiangsu Jinling Sports Equipment Co.,Ltd.","3.23B","22.86","1.02%","372.59M"
"2480","002388","Sunyes Manufacturing (Zhejiang) Holding Co., Ltd.","3.23B","6.32","-2.62%","2.00B"
"2481","300642","Tellgen Corporation","3.23B","20.18","-2.23%","373.48M"
"2482","301040","Zhangjiagang Zhonghuan Hailu High-End Equipment Co., Ltd.","3.23B","32.25","2.90%","692.13M"
"2483","300743","Hangzhou Todaytec Digital Co., Ltd","3.22B","21.63","0.98%","870.30M"
"2484","001378","Guangdong Decro Film New Materials Co., Ltd.","3.22B","24.16","-1.15%","1.49B"
"2485","300461","Tanac Automation Co., Ltd.","3.21B","20.44","2.97%","178.95M"
"2486","002763","Shenzhen Huijie Group Co., Ltd.","3.21B","7.82","1.03%","3.01B"
"2487","300555","Lootom Telcovideo Network (wuxi) Co., Ltd.","3.20B","16.02","7.30%","154.20M"
"2488","300096","YLZ Information Technology Co.,Ltd","3.20B","7.45","-0.27%","505.23M"
"2489","002551","Shenzhen Glory Medical Co.,Ltd.","3.20B","3.790","-1.56%","1.20B"
"2490","002492","Zhuhai Winbase International Chemical Tank Terminal Co.,Ltd","3.19B","7.91","-0.38%","339.60M"
"2491","300410","Guangdong Zhengye Technology Co.,Ltd.","3.19B","8.69","2.00%","780.57M"
"2492","002949","Shenzhen Capol International & Associatesco.,Ltd","3.19B","16.25","3.44%","1.25B"
"2493","300214","Shandong Rike Chemical Co.,LTD.","3.18B","7.07","0.57%","3.93B"
"2494","301192","Shiyan Taixiang Industry Co.,Ltd.","3.18B","31.85","-0.75%","452.81M"
"2495","301053","Yoantion Industrial Inc.,Ltd.","3.18B","37.73","1.64%","669.70M"
"2496","300930","Hangzhou Yitong New Material Co., LTD","3.17B","31.71","0.10%","686.72M"
"2497","000014","Shahe Industrial Co., Ltd.","3.17B","13.08","-1.36%","53.64M"
"2498","001358","Shaoxing Xingxin New Material Co.,Ltd","3.16B","26.18","-0.83%","492.26M"
"2499","002693","Hainan Shuangcheng Pharmaceuticals Co., Ltd.","3.16B","7.62","3.67%","216.15M"
"2500","300853","Hangzhou Shenhao Technology Co.,LTD.","3.16B","21.95","0.78%","224.04M"
"2501","300585","NanJing AoLian AE&EA Co.,Ltd","3.16B","18.45","0.22%","443.62M"
"2502","002329","Royal Group Co.,Ltd.","3.15B","3.790","-1.56%","1.85B"
"2503","001230","Jinglv Environment Science and Technology Co., Ltd","3.15B","23.68","0.98%","1.57B"
"2504","002227","Shenzhen Auto Electric Power Plant Co.,Ltd","3.15B","12.73","0.63%","310.37M"
"2505","002168","Chongqing Hifuture Information Technology Co., Ltd.","3.15B","4.020","-0.74%","334.31M"
"2506","002942","Zhejiang XinNong Chemical Co.,Ltd.","3.15B","20.57","-1.53%","1.04B"
"2507","002114","Yunnan Luoping Zinc&Electricity Co., Ltd.","3.15B","9.73","-4.14%","1.24B"
"2508","002442","Longxing Technology Group Co., Ltd.","3.15B","6.25","0.48%","4.47B"
"2509","300746","Hanjia Design Group Co., Ltd.","3.14B","13.93","-0.36%","1.19B"
"2510","301258","Suzhou Fushilai Pharmaceutical Co., Ltd.","3.14B","34.18","0.09%","439.57M"
"2511","300050","Dingli Corp., Ltd.","3.14B","5.76","-1.03%","260.66M"
"2512","002893","Beijing Jingneng Thermal Co., Ltd.","3.14B","11.90","0.51%","1.23B"
"2513","300936","Changzhou Zhongying Science & Technology Co., Ltd","3.14B","41.71","1.86%","231.93M"
"2514","001277","Zhengzhou Suda Industry Machinery Service Co., Ltd.","3.14B","40.38","0.95%","1.04B"
"2515","001218","HUNAN RESUN Co., Ltd.","3.13B","24.08","-0.33%","4.55B"
"2516","301395","Renxin New Material Co.,Ltd.","3.13B","13.35","0.60%","2.28B"
"2517","002420","Guangzhou Echom Sci.&Tech.Co.,Ltd","3.13B","7.71","0.39%","2.95B"
"2518","002295","Guangdong JingYi Metal CO.,Ltd","3.13B","12.47","0.97%","4.61B"
"2519","300786","Qingdao Guolin Technology Group Co.,Ltd.","3.12B","17.41","0.64%","533.82M"
"2520","001202","Jushen Logistics Group Co., Ltd.","3.12B","19.01","-0.37%","1.63B"
"2521","300915","Shanghai Hi-Road Food Technology Co., Ltd.","3.12B","24.91","-0.56%","1.05B"
"2522","300710","Hangzhou Prevail Optoelectronic Equipment Co., Ltd.","3.12B","31.34","-2.79%","284.59M"
"2523","000610","Xi'an Tourism Co., Ltd.","3.12B","13.17","-1.20%","526.69M"
"2524","301503","G.Tech Technology Ltd.","3.12B","38.97","0.67%","1.46B"
"2525","300813","Zhejiang Tailin BioEngineering Co.,Ltd","3.11B","25.91","-0.80%","319.72M"
"2526","301032","Zhejiang Xinchai Co.,Ltd","3.11B","12.89","0.08%","2.33B"
"2527","000838","CASIN Real Estate Development Group Co.,Ltd.","3.10B","2.820","-0.70%","293.91M"
"2528","301313","Guangzhou Frontop Digital Creative Technology Corporation","3.10B","29.98","-1.80%","541.13M"
"2529","002259","Sichuan Shengda Forestry Industry Co., Ltd","3.10B","4.120","4.83%","939.64M"
"2530","002628","Chengdu Road & Bridge Engineering CO.,LTD","3.10B","4.090","-0.73%","815.22M"
"2531","300538","Shenzhen Tongyi Industry Co., Ltd.","3.09B","17.10","0.59%","3.32B"
"2532","300025","Hangzhou Huaxing Chuangye Communication Technology Co., Ltd.","3.09B","6.07","-2.88%","627.87M"
"2533","000705","Zhejiang Zhenyuan Share Co.,Ltd.","3.09B","9.24","-1.07%","2.67B"
"2534","301097","Ningbo Tianyi Medical Appliance Co., Ltd.","3.09B","57.32","-2.02%","494.23M"
"2535","300637","Yangfan New Materials (Zhejiang) Co., Ltd.","3.09B","13.15","1.31%","912.69M"
"2536","002753","Shanxi Yongdong Chemistry Industry Co., Ltd.","3.09B","7.29","-0.82%","3.94B"
"2537","001256","Zhejiang Weigang Technology Co., Ltd.","3.08B","21.73","0.65%","516.68M"
"2538","300616","Guangzhou Shangpin Home Collection Co., Ltd.","3.08B","14.79","-1.86%","3.61B"
"2539","002671","Shandong Longquan Pipe Industry Co.,Ltd","3.08B","5.58","1.82%","1.55B"
"2540","000826","TUS Environmental Science and Technology Development Co., Ltd.","3.08B","2.160","-1.37%","4.85B"
"2541","300626","Huarui Electrical Appliance Co.,Ltd.","3.08B","17.09","-1.84%","804.20M"
"2542","300020","Enjoyor Technology Co., Ltd.","3.08B","3.870","-1.02%","133.94M"
"2543","300501","HySum Flexibles Global, Inc.","3.07B","16.76","3.84%","1.14B"
"2544","301135","Guangdong Real-Design Intelligent Technology Co., Ltd","3.07B","31.10","3.84%","1.40B"
"2545","000698","Shenyang Chemical Co., Ltd","3.07B","3.750","0.27%","5.42B"
"2546","300264","AVIT Ltd.","3.07B","7.20","-2.04%","165.44M"
"2547","002888","HiVi Acoustics Technology Co., Ltd","3.07B","20.80","0.48%","291.42M"
"2548","002022","Shanghai Kehua Bio-Engineering Co.,Ltd","3.07B","6.13","-1.29%","1.60B"
"2549","002775","Guangdong Wenke Green Technology Corp.,Ltd.","3.07B","4.820","0.42%","602.89M"
"2550","301115","United Testing Inspection And Certification Technology Co., Ltd.","3.06B","17.26","0.76%","1.41B"
"2551","000159","Xinjiang International Industry Co.,Ltd","3.06B","6.36","2.42%","1.45B"
"2552","002795","Yorhe Fluid Intelligent Control Co., Ltd.","3.06B","6.92","-1.71%","777.73M"
"2553","301222","Zhejiang Hengwei Battery Co., Ltd.","3.06B","29.62","0.14%","661.30M"
"2554","301041","Shenzhen King Brother Electronics Technology Co.,Ltd.","3.05B","28.79","1.27%","714.76M"
"2555","002234","Shandong Minhe Animal Husbandry Co., Ltd.","3.05B","8.73","-0.91%","2.13B"
"2556","002496","Jiangsu Huifeng Bio Agriculture Co., Ltd.","3.05B","2.020","-0.98%","345.58M"
"2557","000972","Chalkis Health Industry Co., Ltd","3.04B","3.940","-","364.51M"
"2558","002397","Hunan Mendale Hometextile Co.,Ltd","3.02B","4.040","1.51%","1.62B"
"2559","001299","Shaanxi Meineng Clean Energy Corp.,Ltd.","3.02B","12.66","-0.71%","741.07M"
"2560","002330","Shandong Delisi Food Co., Ltd.","3.02B","4.810","-0.82%","3.28B"
"2561","301107","Chongqing YuXin Pingrui Electronic Co., Ltd.","3.01B","29.66","1.19%","715.11M"
"2562","002598","Shandong Zhangqiu Blower Co., Ltd","3.01B","9.65","2.33%","2.03B"
"2563","002857","SMS Electric Co.,Ltd.Zhengzhou","3.01B","23.53","0.04%","806.92M"
"2564","000545","Gpro Titanium Industry Co., Ltd.","3.00B","3.040","-2.88%","1.75B"
"2565","002630","China Western Power Industrial Co., Ltd.","3.00B","2.540","-0.78%","1.99B"
"2566","001205","Nanjing ShengHang Shipping Co., Ltd.","2.99B","16.15","-0.55%","1.45B"
"2567","301170","Wuxi Xinan Technology Co., Ltd.","2.99B","29.07","0.35%","1.11B"
"2568","000153","Anhui Fengyuan Pharmaceutical Co., Ltd.","2.99B","6.44","-0.46%","4.15B"
"2569","301059","Jinsanjiang (Zhaoqing) Silicon Material Company Limited","2.99B","13.20","-1.20%","436.49M"
"2570","300051","Leascend Technology Co., Ltd","2.99B","8.04","-2.43%","498.15M"
"2571","002742","Chongqing Sansheng Industrial Co.,Ltd.","2.99B","4.370","-0.46%","946.75M"
"2572","000955","Xinglong Holding (Group) Company Ltd.","2.99B","5.55","-1.25%","462.90M"
"2573","000430","Zhang Jia Jie Tourism Group Co., Ltd","2.99B","7.38","-1.34%","458.00M"
"2574","301309","Zhejiang Wandekai Fluid Equipment Technology Co., Ltd.","2.98B","29.67","0.65%","871.45M"
"2575","300784","Ningbo Lian Technology Co.,Ltd","2.98B","53.04","0.36%","521.17M"
"2576","300971","Xiangyang BOYA Precision Industrial Equipments Co., Ltd","2.98B","25.35","1.60%","509.59M"
"2577","301287","Jiangsu Kangliyuan Sports Tech. Co., Ltd.","2.98B","44.85","-1.82%","602.99M"
"2578","300992","Zhejiang Taifu Pump Co., Ltd","2.98B","31.86","-1.33%","863.69M"
"2579","001228","Yongtaiyun Chemical Logistics Co.,Ltd","2.98B","29.98","4.53%","4.91B"
"2580","001333","Zhejiang Guanghua Technology Co.,Ltd.","2.98B","23.25","-0.04%","1.66B"
"2581","300906","Jiangxi Everbright Measurement And Control Technology Co.,Ltd.","2.98B","37.19","-1.98%","159.65M"
"2582","002576","Jiangsu Tongda Power Technology Co.,Ltd.","2.97B","18.00","1.98%","1.83B"
"2583","002748","Jiangxi Selon Industrial Co., Ltd.","2.97B","12.38","0.81%","2.03B"
"2584","300947","Shanghai DOBE Cultural & Creative Industry Development (Group)Co. LTD.","2.97B","20.47","-2.76%","1.22B"
"2585","001368","Tongda Smart Tech (Xiamen) Co., Ltd.","2.97B","26.01","-0.69%","1.08B"
"2586","002691","Jikai Equipment Manufacturing Co., Ltd.","2.96B","8.71","-0.68%","373.80M"
"2587","300175","Lontrue Co., Ltd.","2.96B","6.29","0.32%","267.96M"
"2588","300534","Gansu Longshenrongfa Pharmaceutical Industry CO.,LTD","2.96B","9.75","-0.71%","914.65M"
"2589","001234","Jiiangsu Times Textile Technology Co.,LTD","2.95B","27.68","-2.09%","866.20M"
"2590","000911","Guangxi Rural Investment Sugar Industry Group Co., Ltd","2.95B","7.37","-1.07%","2.85B"
"2591","002723","Kennede Electronics MFG. Co., Ltd.","2.94B","8.86","-0.78%","1.11B"
"2592","300464","Guangdong SACA Precision Manufacturing Co., Ltd.","2.94B","6.43","-4.74%","1.44B"
"2593","301578","Guangdong Seneasy Intelligent Technology Co.,Ltd.","2.94B","35.58","1.72%","858.64M"
"2594","301520","Anhui Wanbang Pharmaceutical Technology Co.,Ltd.","2.94B","45.06","-0.38%","295.21M"
"2595","000633","Xinjiang Hejin Holding Co.,Ltd","2.94B","7.63","-1.93%","358.35M"
"2596","002968","New DaZheng Property Group Co., LTD","2.93B","12.96","-1.52%","3.08B"
"2597","002972","Shenzhen Keanda Electronic Technology Corp., Ltd.","2.93B","11.97","-0.58%","326.43M"
"2598","300828","Tianjin Ruixin Technology Co.,Ltd","2.93B","17.76","1.66%","623.66M"
"2599","300907","Kangping Technology (Suzhou) Co., Ltd.","2.93B","30.51","2.28%","1.10B"
"2600","301331","Enwei Pharmaceutical Co., Ltd.","2.93B","28.96","1.79%","888.64M"
"2601","300449","Beijing Hanbang Technology Corp.","2.92B","7.57","-0.66%","181.60M"
"2602","002830","Shenzhen Mingdiao Decoration Co.,Ltd.","2.92B","22.22","10.00%","664.54M"
"2603","300826","NanJing Research Institute of Surveying, Mapping & Geotechnical Investigation,Co.Ltd.","2.91B","16.83","-0.06%","691.13M"
"2604","300234","Zhejiang Kaier New Materials Co.,Ltd.","2.91B","5.78","-1.53%","333.38M"
"2605","000020","Shenzhen Zhongheng Huafa Co., Ltd.","2.91B","14.54","1.47%","893.36M"
"2606","200020","Shenzhen Zhongheng Huafa Co., Ltd.","2.91B","2.990","0.67%","893.36M"
"2607","300713","Shenzhen Increase Technology Co., Ltd.","2.91B","18.31","0.77%","385.87M"
"2608","300935","Beijing YJK Building Software Co.,Ltd.","2.90B","36.85","-3.61%","131.56M"
"2609","300732","Henan ZhongGong Design & Research Group Co., Ltd.","2.90B","7.83","1.43%","1.64B"
"2610","000752","Tibet Development Co., Ltd.","2.90B","10.99","1.48%","447.13M"
"2611","300240","Jiangsu Feiliks International Logistics Inc.","2.90B","7.80","0.65%","6.28B"
"2612","300506","Shenzhen Minkave Technology Co., Ltd.","2.89B","4.190","-0.95%","122.00M"
"2613","300514","Shenzhen Friendcom Technology Development Co., Ltd.","2.89B","14.45","1.76%","771.38M"
"2614","300335","Guangzhou Devotion Thermal Technology Co., Ltd.","2.89B","6.12","1.32%","1.13B"
"2615","002887","Tianjin LVYIN Landscape and Ecology Construction Co., Ltd","2.88B","9.41","0.75%","489.10M"
"2616","000615","Aoyuan Beauty Valley Technology Co.,Ltd.","2.88B","3.430","0.29%","1.02B"
"2617","300800","Lihe Technology (Hunan) Co., Ltd.","2.88B","12.44","0.97%","801.20M"
"2618","002700","Xinjiang Wanjing Energy Co., Ltd.","2.87B","6.95","-1.00%","691.59M"
"2619","300412","Zhejiang Canaan Technology Limited","2.87B","5.77","-1.37%","1.36B"
"2620","301027","Hualan Group Co., Ltd.","2.87B","19.53","0.26%","680.72M"
"2621","002921","Shandong Liancheng Precision Manufacturing Co., Ltd","2.87B","19.27","-0.62%","1.12B"
"2622","301125","Nanjing Toua Hardware and Tools Co., Ltd.","2.86B","20.25","2.53%","591.65M"
"2623","002717","LingNan Eco&Culture-Tourism Co.,Ltd.","2.86B","1.570","-1.26%","305.81M"
"2624","301469","Zhejiang Hengda New Material Co.,Ltd.","2.85B","31.52","-1.75%","1.06B"
"2625","301418","Jiangsu Xiechang Electronic Technology Group Co., Ltd.","2.85B","39.00","0.85%","340.15M"
"2626","300554","NanJing Sanchao Advanced Materials Co.,Ltd.","2.84B","24.90","2.26%","234.80M"
"2627","300575","Jiangsu Flag Chemical Industry Co., Ltd.","2.84B","5.96","-1.33%","2.52B"
"2628","000695","Tianjin Binhai Energy & Development Co.,Ltd","2.84B","12.78","-2.74%","500.81M"
"2629","001219","Qingdao Foods Co., Ltd.","2.82B","14.48","-1.56%","554.02M"
"2630","000809","Liaoning HeZhan Energy Group Co., Ltd.","2.82B","3.420","1.48%","400.48M"
"2631","002012","Zhejiang Kan Specialities Material Co., Ltd.","2.82B","6.02","-1.79%","601.87M"
"2632","301233","Chengdu Shengbang Seals Co.,Ltd.","2.81B","55.40","1.84%","441.44M"
"2633","002661","Chen Ke Ming Food Manufacturing Co., Ltd.","2.81B","9.25","0.11%","4.29B"
"2634","000952","Hubei Guangji Pharmaceutical Co., Ltd.","2.81B","8.10","-0.61%","605.87M"
"2635","301118","Hunan Hengguang Technology Co., Ltd.","2.81B","25.46","-0.55%","1.49B"
"2636","000504","Landfar Bio-medicine Co., Ltd","2.81B","8.50","-0.70%","125.47M"
"2637","003027","Tongxing Environmental Protection Technology Co.,Ltd","2.80B","21.95","-0.90%","880.57M"
"2638","002381","Zhejiang Double Arrow Rubber Co., Ltd.","2.80B","6.81","-0.44%","2.74B"
"2639","301234","Anhui Hongyu Wuzhou Medical Manufacturer Co.,LTD.","2.80B","41.52","-1.61%","480.25M"
"2640","300254","ShanXi C&Y Pharmaceutical Group Co.,LTD.","2.80B","10.93","-3.10%","849.26M"
"2641","301203","Hangzhou Guotai Environmental Protection Technology Co.,Ltd.","2.80B","34.99","0.26%","309.88M"
"2642","301300","Fujian Yuanxiang New Materials Co.,Ltd","2.80B","45.49","2.41%","486.22M"
"2643","002909","Guangzhou Jointas Chemical Co., Ltd.","2.79B","7.25","-1.36%","1.17B"
"2644","300865","Chengdu Dahongli Machinery Co.,Ltd.","2.79B","29.17","1.25%","312.92M"
"2645","300564","Zhubo Design Co., Ltd","2.79B","17.89","9.09%","326.14M"
"2646","000573","DongGuan Winnerway Industry Zone LTD.","2.79B","4.370","5.81%","434.72M"
"2647","301505","Suzhou Planning & Design Research Institute Co.,Ltd.","2.79B","25.30","-2.73%","288.90M"
"2648","002982","Hunan Xiangjia Animal Husbandry Co.,Ltd","2.79B","13.86","-0.79%","4.49B"
"2649","300605","Hengfeng Information Technology Co., Ltd.","2.78B","16.84","-3.11%","379.62M"
"2650","000590","Guhan Pharmaceutical Group Co., Ltd.","2.78B","11.60","1.40%","351.79M"
"2651","301290","Jiangsu Canopus Wisdom Medical Technology Co.,Ltd.","2.78B","28.15","0.86%","403.18M"
"2652","300778","Shenzhen New Land Tool Planning & Architectural Design Co., Ltd.","2.78B","13.81","1.47%","138.26M"
"2653","300615","XDC Industries (Shenzhen) Limited","2.77B","14.36","1.41%","448.96M"
"2654","300645","Zhengyuan Zhihui Group Co.,Ltd.","2.77B","19.94","-1.97%","1.21B"
"2655","301166","Shanghai Universal Biotech Co.,Ltd.","2.76B","32.24","-1.07%","1.07B"
"2656","300074","AVCON Information Technology Co., Ltd.","2.76B","5.07","-1.74%","530.27M"
"2657","300243","Shandong Ruifeng Chemical Co., Ltd.","2.76B","11.02","1.01%","2.00B"
"2658","001209","Guangdong Hongxing Industrial Co., Ltd.","2.75B","21.41","-5.35%","1.85B"
"2659","300211","Jiangsu Yitong High-Tech Co., Ltd.","2.75B","9.04","-0.33%","198.65M"
"2660","301577","Guangdong Misun Technology Co., Ltd.","2.74B","60.95","-0.36%","431.50M"
"2661","002806","Guangdong Huafeng New Energy Technology Co.,Ltd.","2.74B","12.88","0.94%","1.17B"
"2662","002799","Xi'an Global Printing Co., Ltd.","2.74B","8.55","-10.00%","908.05M"
"2663","002159","Wuhan Sante Cableway Group Co., Ltd.","2.73B","15.42","-1.28%","642.24M"
"2664","300583","Shandong Sito Bio-technology Co., Ltd.","2.73B","14.39","-0.69%","954.76M"
