No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"331","9985","WEILONG Delicious Global Holdings Ltd","30.92B","12.72","1.44%","7.46B"
"332","0666","REPT BATTERO Energy Co., Ltd.","30.92B","13.23","-0.97%","21.58B"
"333","0631","Sany Heavy Equipment International Holdings Company Limited","30.80B","9.53","2.14%","26.39B"
"334","1128","Wynn Macau, Limited","30.71B","5.76","-1.87%","27.63B"
"335","2655","Guoxia Technology Co., Ltd.","30.69B","58.90","12.62%","1.78B"
"336","3696","InSilico Medicine Cayman TopCo","30.68B","55.20","0.09%","420.77M"
"337","2315","Biocytogen Pharmaceuticals (Beijing) Co., Ltd.","30.58B","43.28","0.65%","1.30B"
"338","2386","SINOPEC Engineering (Group) Co., Ltd.","30.45B","6.90","-0.43%","73.53B"
"339","2676","Suzhou Novosense Microelectronics Co., Ltd.","30.40B","139.00","-","3.23B"
"340","3330","Lingbao Gold Group Company Ltd.","30.29B","22.40","-0.89%","16.85B"
"341","2096","Simcere Pharmaceutical Group Limited","30.17B","11.64","0.17%","7.79B"
"342","9636","JF SmartInvest Holdings Ltd","30.14B","62.35","-3.11%","3.84B"
"343","0638","Fibocom Wireless Inc.","29.67B","16.40","-0.67%","8.02B"
"344","0290","GoFintech Quantum Innovation Limited","29.44B","3.070","-0.32%","1.86B"
"345","2145","Shanghai Chicmax Cosmetic Co., Ltd.","29.44B","73.95","-3.14%","8.11B"
"346","6060","ZhongAn Online P & C Insurance Co., Ltd.","29.38B","17.10","-1.95%","36.81B"
"347","0881","Zhongsheng Group Holdings Limited","29.37B","12.41","0.49%","178.64B"
"348","0968","Xinyi Solar Holdings Limited","29.36B","3.210","2.56%","23.19B"
"349","6682","Beijing Fourth Paradigm Technology Co., Ltd.","29.32B","55.55","-1.68%","6.60B"
"350","0257","China Everbright Environment Group Limited","29.18B","4.750","-","28.95B"
"351","1164","CGN Mining Company Limited","29.03B","3.820","4.95%","6.26B"
"352","3896","Kingsoft Cloud Holdings Limited","28.96B","6.42","-1.68%","9.87B"
"353","1910","Samsonite Group S.A.","28.82B","20.78","-0.48%","27.05B"
"354","3320","China Resources Pharmaceutical Group Limited","28.52B","4.540","-1.73%","285.94B"
"355","6979","ZJLD Group Inc","28.36B","8.37","0.24%","5.95B"
"356","2252","Shanghai MicroPort MedBot (Group) Co., Ltd.","28.26B","27.78","1.39%","365.66M"
"357","1860","Mobvista Inc.","28.25B","18.20","-1.30%","14.96B"
"358","0551","Yue Yuen Industrial (Holdings) Limited","28.22B","17.58","-0.23%","63.21B"
"359","0338","Sinopec Shanghai Petrochemical Company Limited","28.14B","1.480","-0.68%","87.46B"
"360","0956","China Suntien Green Energy Corporation Limited","27.82B","3.840","-0.26%","21.89B"
"361","1060","Damai Entertainment Holdings Limited","27.78B","0.930","1.09%","8.41B"
"362","2565","PegBio Co., Ltd.","27.63B","70.10","-0.78%","-4.25M"
"363","0512","Grand Pharmaceutical Group Limited","27.35B","7.81","-1.26%","11.70B"
"364","0179","Johnson Electric Holdings Limited","26.99B","29.20","0.34%","28.22B"
"365","2656","160 Health International Limited","26.97B","81.60","1.75%","698.59M"
"366","1415","Cowell e Holdings Inc.","26.60B","30.86","0.72%","25.66B"
"367","1384","Deepexi Technology Co., Ltd.","26.59B","74.20","-3.51%","344.66M"
"368","1788","Guotai Junan International Holdings Limited","26.49B","2.780","-2.11%","2.74B"
"369","2276","Shanghai Conant Optical Co., Ltd.","26.23B","60.40","10.52%","2.38B"
"370","0995","Anhui Expressway Company Limited","25.65B","12.86","1.10%","7.63B"
"371","1304","Fortior Technology (Shenzhen) Co., Ltd.","25.65B","137.00","8.22%","792.73M"
"372","3866","Bank of Qingdao Co., Ltd.","25.45B","3.780","-0.26%","11.37B"
"373","0142","First Pacific Company Limited","25.43B","5.97","-1.81%","79.21B"
"374","2419","Dekon Food and Agriculture Group","25.40B","65.60","-5.95%","27.12B"
"375","0371","Beijing Enterprises Water Group Limited","25.32B","2.520","-1.56%","25.66B"
"376","9969","InnoCare Pharma Limited","25.10B","12.94","-0.61%","1.56B"
"377","6600","OneRobotics (Shenzhen) Co., Ltd.","24.96B","112.30","-2.35%","801.23M"
"378","6887","Sunshine Lake Pharma Co., Ltd.","24.88B","42.70","-0.19%","3.96B"
"379","0347","Angang Steel Company Limited","24.85B","1.800","-1.64%","108.12B"
"380","1070","TCL Electronics Holdings Limited","24.83B","9.85","-0.51%","108.61B"
"381","2675","Shenzhen Edge Medical Co., Ltd.","24.70B","63.70","-5.28%","305.87M"
"382","2460","China Resources Beverage (Holdings) Company Limited","24.56B","10.24","-1.44%","13.27B"
"383","1066","Shandong Weigao Group Medical Polymer Company Limited","24.53B","5.41","-1.99%","14.35B"
"384","2865","Hainan Drinda New Energy Technology Co., Ltd.","24.42B","25.00","2.80%","8.12B"
"385","1797","East Buy Holding Limited","24.03B","22.80","2.70%","4.78B"
"386","0017","New World Development Company Limited","23.96B","9.52","5.31%","27.68B"
"387","9889","Dongguan Rural Commercial Bank Co., Ltd.","23.56B","3.420","-0.87%","8.60B"
"388","6055","China Tobacco International (HK) Company Limited","23.34B","33.74","-0.77%","14.69B"
"389","0800","WeRide Inc.","23.31B","23.50","-0.34%","558.94M"
"390","1199","COSCO SHIPPING Ports Limited","23.28B","5.88","1.73%","12.67B"
"391","3933","The United Laboratories International Holdings Limited","23.00B","11.66","-0.09%","15.45B"
"392","2661","QingSong Health Corporation","22.89B","110.90","8.30%","1.37B"
"393","0853","MicroPort Scientific Corporation","22.88B","11.96","-1.81%","8.01B"
"394","0053","Guoco Group Limited","22.82B","69.35","-0.43%","24.44B"
"395","3677","Jiangsu Zenergy Battery Technologies Group Co., Ltd.","22.73B","9.04","1.57%","7.08B"
"396","0548","Shenzhen Expressway Corporation Limited","22.68B","7.01","-","10.31B"
"397","3900","Greentown China Holdings Limited","22.60B","8.74","-1.80%","155.99B"
"398","0010","Hang Lung Group Limited","22.30B","16.24","0.25%","10.63B"
"399","2602","Onewo Inc.","22.20B","19.16","0.68%","40.29B"
"400","0525","Guangshen Railway Company Limited","22.17B","2.140","-0.93%","30.92B"
"401","1114","Brilliance China Automotive Holdings Limited","22.15B","4.390","0.23%","1.25B"
"402","2507","Cirrus Aircraft Limited","22.11B","63.60","5.30%","10.33B"
"403","1551","Guangzhou Rural Commercial Bank Co., Ltd.","21.76B","1.510","-","8.62B"
"404","3317","Shenzhen Xunce Technology Co., Ltd.","21.75B","67.45","9.14%","599.70M"
"405","3899","CIMC Enric Holdings Limited","21.68B","10.68","-1.75%","28.37B"
"406","3393","Wasion Holdings Limited","21.61B","21.70","9.43%","10.26B"
"407","3396","Legend Holdings Corporation","21.47B","9.11","-1.73%","623.88B"
"408","3887","HashKey Holdings Limited","21.43B","7.75","3.89%","620.51M"
"409","1686","SUNeVision Holdings Ltd.","21.22B","5.20","-2.44%","2.94B"
"410","2580","Aux Electric Co., Ltd.","21.20B","13.27","-0.45%","35.75B"
"411","2518","Autohome Inc.","21.17B","45.00","-2.09%","7.40B"
"412","9898","Weibo Corporation","21.02B","85.85","-0.52%","13.54B"
"413","0152","Shenzhen International Holdings Limited","20.89B","8.55","1.30%","15.63B"
"414","2643","CaoCao Inc.","20.89B","36.96","10.92%","19.67B"
"415","2698","Softcare Limited","20.88B","33.22","-3.93%","3.53B"
"416","0546","Fufeng Group Limited","20.73B","8.27","0.12%","31.06B"
"417","3369","Qinhuangdao Port Co., Ltd.","20.53B","2.600","-1.89%","7.66B"
"418","1196","Realord Group Holdings Limited","20.52B","14.23","6.35%","444.90M"
"419","6098","Country Garden Services Holdings Company Limited","20.40B","6.19","-0.64%","50.55B"
"420","0013","HUTCHMED (China) Limited","20.28B","25.44","6.36%","4.73B"
"421","0014","Hysan Development Company Limited","20.04B","20.38","4.46%","3.55B"
"422","1606","China Development Bank Financial Leasing Co., Ltd.","19.97B","1.580","-","17.71B"
"423","9678","Unisound AI Technology Co., Ltd.","19.95B","280.20","-6.60%","1.10B"
"424","2658","Guangdong Tianyu Semiconductor Co., Ltd.","19.86B","51.35","1.68%","552.97M"
"425","2627","Ab&B Bio-Tech CO., LTD. JS","19.85B","50.45","7.52%","354.77M"
"426","0189","Dongyue Group Limited","19.75B","11.40","-0.87%","15.76B"
"427","1635","Shanghai Dazhong Public Utilities(Group) Co.,Ltd.","19.73B","3.340","-0.30%","6.78B"
"428","3918","NagaCorp Ltd.","19.73B","4.460","-2.62%","4.50B"
"429","9900","Hong Kong Zcloud Technology Construction Limited","19.64B","6.60","-0.45%","1.22B"
"430","2685","Quantgroup Holding Limited","19.56B","37.98","3.21%","1.06B"
"431","2009","BBMG Corporation","19.56B","0.780","-3.70%","112.75B"
"432","2232","Crystal International Group Limited","19.54B","6.95","1.46%","20.45B"
"433","2858","Yixin Group Limited","19.48B","2.850","-0.70%","9.98B"
"434","1375","Central China Securities Co., Ltd.","19.48B","2.250","-0.88%","1.99B"
"435","6855","Ascentage Pharma Group International","19.19B","52.15","-2.34%","428.02M"
"436","0107","Sichuan Expressway Company Limited","19.07B","5.11","-1.35%","9.93B"
"437","0579","Beijing Jingneng Clean Energy Co., Limited","18.88B","2.290","-0.44%","22.80B"
"438","2498","Robosense Technology Co., Ltd","18.82B","39.86","3.53%","1.86B"
"439","2650","Shanghai Zhida Technology Development Co., Ltd.","18.77B","314.00","10.64%","702.06M"
"440","0811","Xinhua Winshare Publishing and Media Co., Ltd.","18.55B","10.60","0.28%","12.88B"
"441","9911","Newborn Town Inc.","18.51B","13.79","-0.65%","6.58B"
"442","1316","Nexteer Automotive Group Limited","18.35B","7.31","3.10%","34.69B"
"443","6049","Poly Property Services Co., Ltd.","18.18B","32.94","-0.66%","18.48B"
"444","9989","Shenzhen Hepalink Pharmaceutical Group Co., Ltd.","18.09B","5.27","-0.75%","5.88B"
"445","0340","Tongguan Gold Group Limited","17.83B","3.360","-0.89%","1.78B"
"446","2162","Keymed Biosciences Inc.","17.76B","60.60","0.50%","955.73M"
"447","0817","China Jinmao Holdings Group Limited","17.70B","1.310","-0.76%","68.15B"
"448","0165","China Everbright Limited","17.66B","10.48","-0.19%","2.41B"
"449","2068","China Aluminum International Engineering Corporation Limited","17.65B","2.620","-0.38%","25.22B"
"450","1999","Man Wah Holdings Limited","17.65B","4.550","-2.15%","16.64B"
"451","2233","West China Cement Limited","17.59B","3.210","-0.31%","11.03B"
"452","6623","Lufax Holding Ltd","17.57B","10.90","-1.09%","36.29B"
"453","6110","Topsports International Holdings Limited","17.43B","2.810","0.72%","28.70B"
"454","6196","Bank of Zhengzhou Co., Ltd.","17.42B","1.140","-0.87%","6.27B"
"455","0325","Bloks Group Limited","17.35B","69.80","-0.29%","2.78B"
"456","2635","Nuobikan Artificial Intelligence Technology (Chengdu) Co., Ltd.","17.30B","456.80","-4.67%","491.44M"
"457","0697","Shoucheng Holdings Limited","17.22B","2.070","0.49%","1.41B"
"458","0586","China Conch Venture Holdings Limited","17.19B","9.59","-0.62%","6.82B"
"459","2432","Shenzhen Dobot Corp Ltd","17.18B","39.06","0.15%","445.22M"
"460","3660","Qfin Holdings, Inc.","17.15B","67.60","1.12%","21.42B"
"461","9858","China Youran Dairy Group Limited","17.05B","4.380","1.86%","22.27B"
"462","1057","Zhejiang Shibao Company Limited","16.99B","5.62","-6.49%","3.65B"
"463","0639","Shougang Fushan Resources Group Limited","16.95B","3.330","0.91%","4.63B"
"464","6993","Blue Moon Group Holdings Limited","16.77B","2.860","1.42%","8.46B"
"465","0069","Shangri-La Asia Limited","16.62B","4.670","0.43%","17.21B"
"466","0880","SJM Holdings Limited","16.55B","2.330","-0.85%","29.61B"
"467","0123","Yuexiu Property Company Limited","16.50B","4.100","-2.15%","108.08B"
"468","9688","Zai Lab Limited","16.32B","14.59","-2.86%","3.44B"
"469","0590","Luk Fook Holdings (International) Limited","16.12B","27.46","0.59%","14.74B"
"470","9677","Weihai Bank Co., Ltd.","16.03B","2.680","3.88%","5.36B"
"471","0363","Shanghai Industrial Holdings Limited","15.99B","14.66","-0.34%","28.02B"
"472","9668","China Bohai Bank Co., Ltd.","15.99B","0.900","-","17.65B"
"473","0303","Vtech Holdings Limited","15.89B","62.70","1.46%","16.17B"
"474","2665","Seyond Holdings Ltd.","15.85B","12.20","-0.33%","1.24B"
"475","2669","China Overseas Property Holdings Limited","15.50B","4.720","-0.42%","15.64B"
"476","1428","Bright Smart Securities & Commodities Group Limited","15.38B","9.06","-1.31%","1.17B"
"477","6808","Sun Art Retail Group Limited","15.26B","1.550","-3.13%","73.60B"
"478","2038","FIH Mobile Limited","15.23B","19.52","1.77%","46.07B"
"479","0863","OSL Group Limited","15.19B","18.91","-1.10%","446.39M"
"480","1918","Sunac China Holdings Limited","15.14B","1.150","-4.17%","65.45B"
"481","1030","Seazen Group Limited","15.12B","2.140","-3.60%","84.81B"
"482","2630","Vigonvita Life Sciences Co., Ltd.","15.08B","88.00","5.96%","12.59M"
"483","2473","XXF Group Holdings Limited","14.99B","9.69","13.07%","1.40B"
"484","2128","China Lesso Group Holdings Limited","14.92B","4.810","-0.83%","28.42B"
"485","1958","BAIC Motor Corporation Limited","14.91B","1.860","-2.11%","185.00B"
"486","2356","Dah Sing Banking Group Limited","14.89B","10.79","1.89%","5.47B"
"487","2778","Champion Real Estate Investment Trust","14.79B","2.450","1.66%","2.38B"
"488","1798","China Datang Corporation Renewable Power Co., Limited","14.69B","2.020","-1.94%","14.10B"
"489","2533","Black Sesame International Holding Limited","14.65B","22.84","1.78%","599.39M"
"490","1866","China XLX Fertiliser Ltd.","14.60B","10.05","1.62%","26.01B"
"491","6199","Bank of Guizhou Co., Ltd.","14.59B","1.000","-","8.42B"
"492","0038","First Tractor Company Limited","14.58B","8.32","-1.07%","11.88B"
"493","1681","Consun Pharmaceutical Group Limited","14.51B","17.26","1.47%","3.58B"
"494","1578","Bank of Tianjin Co., Ltd.","14.39B","2.370","-","10.17B"
"495","1368","Xtep International Holdings Limited","14.34B","5.26","-0.94%","15.38B"
"496","9956","ANE (Cayman) Inc.","14.31B","12.13","0.08%","13.05B"
"497","2465","Jiangsu Lopal Tech. Group Co., Ltd.","14.27B","13.40","-3.04%","8.57B"
"498","0667","China East Education Holdings Limited","14.26B","6.48","0.62%","4.73B"
"499","0376","Yunfeng Financial Group Limited","14.21B","3.500","-3.05%","4.11B"
"500","2591","Guangzhou Innogen Pharmaceutical Group Co., Ltd","14.15B","30.98","-0.13%","61.85M"
"501","2591","Guangzhou Innogen Pharmaceutical Group Co., Ltd","14.15B","30.98","-0.13%","61.85M"
"502","2465","Jiangsu Lopal Tech. Group Co., Ltd.","14.13B","13.40","-3.04%","8.57B"
"503","1952","Everest Medicines Limited","14.10B","39.92","2.20%","932.82M"
"504","2691","Nanhua Futures Co., Ltd.","14.01B","12.29","0.90%","6.16B"
"505","2510","T.S. Lines Limited","13.95B","8.38","-2.33%","11.31B"
"506","3877","CSSC (Hong Kong) Shipping Company Limited","13.95B","2.250","0.45%","3.03B"
"507","1053","Chongqing Iron & Steel Company Limited","13.94B","1.170","-3.31%","28.13B"
"508","0336","Huabao International Holdings Limited","13.92B","4.310","2.13%","3.74B"
"509","2869","Greentown Service Group Co. Ltd.","13.83B","4.410","-1.56%","20.19B"
"510","1579","Yihai International Holding Ltd.","13.82B","14.25","2.30%","7.17B"
"511","2314","Lee & Man Paper Manufacturing Limited","13.74B","3.200","-0.31%","25.73B"
"512","6185","CanSino Biologics Inc.","13.74B","37.38","-0.53%","1.06B"
"513","2652","CF PharmTech, Inc.","13.73B","33.34","2.15%","647.51M"
"514","1651","Precision Tsugami (China) Corporation Limited","13.70B","37.12","-1.01%","5.22B"
"515","0354","Chinasoft International Limited","13.62B","5.45","-1.45%","19.21B"
"516","6666","Evergrande Property Services Group Limited","13.62B","1.260","-2.33%","14.45B"
"517","2285","Chervon Holdings Limited","13.61B","26.64","6.99%","14.68B"
"518","3339","Lonking Holdings Limited","13.31B","3.110","1.63%","11.45B"
"519","2155","Morimatsu International Holdings Company Limited","13.29B","10.67","2.60%","6.75B"
"520","9690","TUHU Car Inc.","13.23B","16.10","0.81%","16.99B"
"521","1672","Ascletis Pharma Inc.","13.20B","13.38","-3.53%","2.59M"
"522","2343","Pacific Basin Shipping Limited","13.08B","2.580","0.39%","18.20B"
"523","1083","Towngas Smart Energy Company Limited","13.03B","3.550","-","21.25B"
"524","2218","Yantai North Andre Juice Co.,Ltd.","13.03B","14.98","-","1.87B"
"525","2970","Yantai North Andre Juice Co.,Ltd.","13.03B","0.0100","-","1.87B"
"526","0636","KLN Logistics Group Limited","12.85B","7.11","-1.66%","60.05B"
"527","2666","Genertec Universal Medical Group Company Limited","12.73B","6.32","-0.16%","15.76B"
"528","2637","Fujian Haixi Pharmaceuticals Co., Ltd.","12.71B","159.10","2.05%","496.63M"
"529","1277","Kinetic Development Group Limited","12.65B","1.500","4.17%","6.17B"
"530","0553","Nanjing Panda Electronics Company Limited","12.58B","5.41","0.93%","2.60B"
"531","6938","Suzhou Ribo Life Science Co., Ltd.","12.57B","75.80","-0.33%","-"
"532","0467","United Energy Group Limited","12.54B","0.485","-","17.17B"
"533","6687","JST Group Corporation Limited","12.49B","28.64","3.39%","1.11B"
"534","6168","Zhou Liu Fu Jewellery Co., Ltd.","12.44B","28.76","0.28%","6.44B"
"535","1836","Stella International Holdings Limited","12.38B","14.77","-4.34%","12.17B"
"536","2506","Xunfei Healthcare Technology Co., Ltd.","12.34B","111.80","4.00%","880.27M"
"537","2007","Country Garden Holdings Company Limited","12.30B","0.380","-5.00%","244.60B"
"538","3738","Vobile Group Limited","12.27B","4.910","-3.91%","2.68B"
"539","0460","Sihuan Pharmaceutical Holdings Group Ltd.","12.26B","1.350","0.74%","2.30B"
"540","2556","Marketingforce Management Ltd","12.23B","47.76","-4.48%","1.91B"
"541","1361","361 Degrees International Limited","12.16B","5.88","-0.34%","11.66B"
"542","2595","GenFleet Therapeutics (Shanghai) Inc.","12.13B","31.50","2.81%","211.98M"
"543","2596","Yibin City Commercial Bank Co., Ltd","12.07B","2.630","-","1.43B"
"544","1528","Red Star Macalline Group Corporation Ltd.","12.04B","1.290","-0.77%","7.31B"
"545","2477","WellCell Holdings Co., Limited","12.02B","12.02","4.80%","287.31M"
"546","2142","HBM Holdings Limited","12.02B","14.38","-1.03%","908.35M"
"547","0694","Beijing Capital International Airport Company Limited","12.00B","2.620","1.16%","6.11B"
"548","1117","China Modern Dairy Holdings Ltd.","11.95B","1.510","1.34%","14.14B"
"549","6069","SY Holdings Group Limited","11.95B","11.22","0.54%","973.50M"
