No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"2524","0OKB","Alantra Partners, S.A.","311.21M","9.46","0.85%","181.36M"
"2525","0P2J","Ascencio SA","310.40M","54.50","-1.09%","54.44M"
"2526","ORIT","Octopus Renewables Infrastructure Trust plc","310.22M","58.80","1.03%","2.62M"
"2527","0QKB","LEM Holding SA","309.49M","290.68","-0.79%","278.62M"
"2528","0MN5","Sword Group S.E.","309.10M","37.75","-1.69%","293.11M"
"2529","0MR5","CellaVision AB (publ)","308.86M","161.20","4.27%","59.09M"
"2530","0GFY","Viking Line Abp","308.50M","20.90","-","417.14M"
"2531","0RNT","Brødrene A & O Johansen A/S","307.44M","93.50","0.86%","701.04M"
"2532","NRR","NewRiver REIT plc","307.26M","71.90","0.28%","121.00M"
"2533","0EGI","Immobiliere Dassault SA","306.41M","51.80","-1.52%","27.15M"
"2534","0RUJ","Delta Plus Group","305.97M","49.30","1.23%","337.70M"
"2535","0G2Z","Solstad Offshore ASA","305.89M","48.30","-","201.84M"
"2536","0LP5","Veritone, Inc.","305.23M","4.480","-1.10%","72.93M"
"2537","PAY","PayPoint plc","304.12M","489.00","-0.91%","311.05M"
"2538","ACG","ACG Metals Limited","304.01M","1,275.00","1.59%","93.80M"
"2539","0E1L","CapMan Oyj","303.78M","1.978","0.82%","49.25M"
"2540","0GXD","Svedbergs Group AB (publ)","303.36M","39.50","-4.36%","176.27M"
"2541","NXR","Norcros plc","302.26M","337.00","4.01%","370.50M"
"2542","VANQ","Vanquis Banking Group plc","301.46M","118.00","0.17%","277.50M"
"2543","0IZM","ABG Sundal Collier Holding ASA","301.35M","8.04","-0.86%","141.82M"
"2544","0QYH","3D Systems Corporation","301.19M","2.800","5.57%","291.36M"
"2545","0QP7","COLTENE Holding AG","300.39M","53.90","-7.23%","220.92M"
"2546","MER","Mears Group plc","299.20M","346.00","-3.35%","1.11B"
"2547","0RHA","Bonava AB (publ)","299.07M","10.92","-1.62%","601.37M"
"2548","BOOT","Henry Boot PLC","298.49M","223.00","1.83%","348.76M"
"2549","GYM","The Gym Group plc","298.20M","166.60","2.97%","235.20M"
"2550","0MTZ","Novabase S.G.P.S., S.A.","297.63M","9.35","-1.06%","111.73M"
"2551","0RRB","DocMorris AG","297.25M","5.95","-1.09%","974.91M"
"2552","PZC","PZ Cussons plc","295.93M","70.40","-3.30%","513.80M"
"2553","SLP","Sylvania Platinum Limited","295.25M","113.50","-1.30%","76.08M"
"2554","ESNT","Essentra plc","294.69M","103.40","6.38%","295.10M"
"2555","0MDP","GeoPark Limited","294.13M","7.58","-0.23%","391.27M"
"2556","0J0V","Campine NV","293.79M","225.00","0.45%","497.32M"
"2557","0N7I","Cairo Communication S.p.A.","293.66M","1.800","-","941.82M"
"2558","0QKL","Komax Holding AG","291.45M","58.79","1.18%","534.56M"
"2559","IDHC","Integrated Diagnostics Holdings plc","291.00M","0.670","-0.74%","114.96M"
"2560","0N6O","BasicNet S.p.A.","290.59M","7.31","-","292.10M"
"2561","0QKR","Arbonia AG","290.47M","4.466","-0.30%","551.53M"
"2562","0N2Q","Bijou Brigitte modische Accessoires Aktiengesellschaft","288.08M","44.30","0.23%","290.35M"
"2563","0IUS","Genie Energy Ltd.","287.63M","14.00","-","359.53M"
"2564","YOU","YouGov plc","285.99M","244.00","-2.79%","388.90M"
"2565","0YCG","Orsero S.p.A.","283.68M","18.54","0.65%","1.48B"
"2566","0R8H","Pihlajalinna Oyj","283.47M","14.75","2.08%","597.23M"
"2567","0K6M","Netlist, Inc.","283.34M","1.200","13.21%","109.76M"
"2568","0GT8","Ependion AB","282.08M","109.00","-0.18%","175.87M"
"2569","0AC3","VIB Vermögen AG","281.99M","9.80","-2.49%","101.10M"
"2570","0I21","Sea1 Offshore Inc.","281.60M","20.35","-32.10%","202.17M"
"2571","0MEL","Deceuninck NV","281.50M","2.330","-0.85%","676.30M"
"2572","SUS","S&U plc","280.68M","2,310.00","0.87%","67.05M"
"2573","SOHO","Social Housing REIT plc","280.54M","71.30","1.57%","39.07M"
"2574","0RC7","Hansa Biopharma AB (publ)","279.37M","32.80","0.64%","14.10M"
"2575","0N75","Bonduelle SCA","276.44M","9.79","-1.90%","1.89B"
"2576","0OPJ","ABC arbitrage SA","276.08M","5.38","-0.37%","55.83M"
"2577","0NB0","Gérard Perrier Industrie S.A.","274.87M","83.40","0.24%","274.37M"
"2578","0DQP","Marie Brizard Wine & Spirits SA","274.34M","2.830","-0.35%","154.36M"
"2579","SREI","Schroder Real Estate Investment Trust Limited","273.41M","55.90","-2.95%","31.20M"
"2580","0M0E","Ercros, S.A.","271.41M","3.425","-0.22%","563.34M"
"2581","0A92","Nano Dimension Ltd.","270.97M","1.771","2.31%","50.85M"
"2582","0MR4","Byggmax Group AB (publ)","270.92M","57.05","1.60%","487.13M"
"2583","0O6Z","Nelly Group AB (publ)","270.76M","117.40","3.71%","95.65M"
"2584","0EAW","Kambi Group plc","270.76M","188.69","-","142.94M"
"2585","0QV3","Glarner Kantonalbank","270.21M","21.50","0.47%","87.23M"
"2586","AT","Ashtead Technology Holdings Plc","270.09M","335.00","1.36%","186.73M"
"2587","CAPD","Capital Limited","269.41M","124.50","-0.40%","246.54M"
"2588","ENRG","VH Global Energy Infrastructure PLC","267.56M","67.60","2.42%","-13.13M"
"2589","0W1V","STEICO SE","266.69M","20.75","-","328.78M"
"2590","0A60","FuelCell Energy, Inc.","265.60M","7.69","34.21%","120.42M"
"2591","0GNK","Knowit AB (publ)","265.20M","119.60","1.70%","469.60M"
"2592","WIL","Wilmington plc","264.19M","295.00","-","101.49M"
"2593","LSL","LSL Property Services plc","263.95M","260.00","-","177.45M"
"2594","0RQJ","Saniona AB (publ)","263.08M","20.78","-5.14%","58.68M"
"2595","0NFS","Esprinet S.p.A.","262.67M","6.12","-3.32%","3.71B"
"2596","0ERY","Incap Oyj","261.33M","10.18","0.59%","191.75M"
"2597","TAP","Nexxen International Ltd.","260.71M","1.600","-","279.98M"
"2598","0A6Y","Xerox Holdings Corporation","260.21M","2.681","0.03%","4.92B"
"2599","0QJ4","Napatech A/S","259.83M","29.10","1.39%","15.57M"
"2600","0EIE","WithSecure Oyj","259.82M","1.714","0.12%","102.89M"
"2601","0O6I","Platinum Group Metals Ltd.","259.36M","2.880","-31.75%","-"
"2602","BRK","Brooks Macdonald Group plc","258.62M","1,675.00","1.82%","111.56M"
"2603","MCB","McBride plc","256.92M","145.00","-0.28%","926.50M"
"2604","STB","Secure Trust Bank PLC","256.86M","1,345.00","-1.47%","149.61M"
"2605","XPP","XP Power Limited","253.44M","905.00","3.19%","231.10M"
"2606","0QNE","Leonteq AG","253.07M","15.40","0.82%","209.22M"
"2607","0RAR","Stratec SE","252.94M","23.80","1.71%","227.17M"
"2608","0K16","Evolus, Inc.","251.83M","14.58","0.16%","212.64M"
"2609","0RPX","Econocom Group SE","250.45M","1.624","-2.17%","2.43B"
"2610","CLI","CLS Holdings plc","250.01M","62.80","5.02%","146.00M"
"2611","0M26","XOMA Royalty Corporation","243.97M","30.34","3.41%","35.04M"
"2612","0OQQ","Infotel SA","243.03M","40.20","0.25%","250.46M"
"2613","0UYN","GoldMining Inc.","242.24M","2.075","-3.71%","-"
"2614","0OGV","GrønlandsBANKEN A/S","242.15M","1,150.00","0.88%","51.64M"
"2615","0GT3","Proact IT Group AB (publ)","240.89M","112.60","-1.23%","373.62M"
"2616","GMS","Gulf Marine Services PLC","240.80M","20.90","1.46%","126.89M"
"2617","KMR","Kenmare Resources plc","240.02M","269.00","3.66%","304.60M"
"2618","0MG5","ElringKlinger AG","239.41M","4.335","-0.06%","1.47B"
"2619","0QML","BVZ Holding AG","238.75M","1,260.00","-1.56%","194.79M"
"2620","0HFP","Inmobiliaria del Sur, S.A.","238.47M","15.30","0.66%","188.62M"
"2621","0HX1","Eagle Football Group SA","238.39M","1.620","-1.22%","139.39M"
"2622","0LHW","U.S. Gold Corp.","238.39M","19.26","-6.24%","-"
"2623","0Q92","Selvaag Bolig ASA","238.15M","34.25","-1.58%","110.86M"
"2624","0A2A","Stillfront Group AB (publ)","237.90M","5.56","0.77%","507.89M"
"2625","0G29","Semperit Aktiengesellschaft Holding","237.85M","13.14","-","572.33M"
"2626","BOOK","Literacy Capital plc","237.09M","390.40","-2.40%","7.39M"
"2627","0DPY","Bourse Direct SA","237.05M","5.26","3.14%","62.62M"
"2628","0IPT","Akastor ASA","236.78M","11.50","0.35%","27.86M"
"2629","GLE","MJ Gleeson plc","235.29M","403.00","4.68%","365.82M"
"2630","CARD","Card Factory plc","233.77M","67.60","0.75%","556.30M"
"2631","STEM","SThree plc","231.87M","182.80","-2.14%","1.38B"
"2632","HLCL","Helical plc","228.45M","185.20","-1.38%","31.15M"
"2633","0XCY","Neobo Fastigheter AB (publ)","227.59M","19.01","-0.11%","73.42M"
"2634","0NA0","EXEL Industries SA","227.48M","39.30","-1.01%","858.02M"
"2635","0QT6","Genfit S.A.","227.21M","5.26","-1.04%","38.68M"
"2636","0RUM","Allgeier SE","225.69M","22.60","-2.16%","433.70M"
"2637","0OLG","BAUER Aktiengesellschaft","225.66M","5.35","-6.14%","1.69B"
"2638","0OCQ","Transgene SA","225.45M","0.958","-1.24%","6.49M"
"2639","0DWV","cBrain A/S","222.34M","98.90","3.34%","29.98M"
"2640","0N1O","Teixeira Duarte, S.A.","222.04M","0.622","-2.20%","620.43M"
"2641","ENQ","EnQuest PLC","219.96M","11.80","2.08%","834.87M"
"2642","0WA2","Cellectis S.A.","218.76M","3.500","-2.91%","61.41M"
"2643","0RDB","Oryzon Genomics S.A.","216.63M","3.170","-1.55%","6.42M"
"2644","0QME","Orell Füssli AG","216.22M","119.00","-0.42%","243.68M"
"2645","0OR2","LNA Santé SA","216.11M","24.40","-0.20%","740.12M"
"2646","0GOI","Martifer SGPS, S.A.","216.10M","2.430","-1.62%","232.08M"
"2647","0A89","VNV Global AB (publ)","216.07M","20.82","-0.86%","26.67M"
"2648","0E1Y","Compagnie Chargeurs Invest","215.42M","10.42","1.17%","623.61M"
"2649","0NC0","Immobel SA","213.68M","25.75","3.41%","355.17M"
"2650","VP","Vp plc","213.33M","540.00","-","375.86M"
"2651","0H7R","Abeona Therapeutics Inc.","212.56M","5.55","1.97%","297.58K"
"2652","0ABM","Cambi ASA","212.55M","17.31","5.55%","78.77M"
"2653","TMI","Taylor Maritime Limited","212.40M","0.862","-","18.12M"
"2654","TMIP","Taylor Maritime Limited","212.40M","64.40","1.26%","18.12M"
"2655","0GC8","TAKKT AG","212.24M","3.810","-2.93%","865.37M"
"2656","0H8T","Aclaris Therapeutics, Inc.","212.09M","2.630","-1.50%","11.71M"
"2657","0IFM","eGain Corporation","211.72M","10.61","-2.47%","67.06M"
"2658","0OPY","Parrot S.A.","209.69M","7.82","-2.49%","69.47M"
"2659","0VNO","Vista Gold Corp.","209.34M","2.132","-0.84%","-"
"2660","0JMU","technotrans SE","208.33M","34.30","-2.83%","214.79M"
"2661","0F8T","Hexaom S.A.","207.87M","33.10","-","529.58M"
"2662","0K17","MicroVision, Inc.","207.78M","0.892","-4.76%","1.96M"
"2663","0IJ3","Everspin Technologies, Inc.","207.06M","11.89","-4.23%","39.91M"
"2664","0AAO","Alfen N.V.","206.53M","10.52","-0.28%","388.68M"
"2665","0MVY","SFC Energy AG","206.07M","13.66","-1.16%","124.18M"
"2666","0QP6","Leclanché SA","205.47M","0.159","-5.65%","17.84M"
"2667","0I10","Squirrel Media, S.A.","205.35M","1.450","5.07%","158.18M"
"2668","0CDX","Smartbroker Holding AG","205.06M","14.45","3.21%","50.90M"
"2669","0J4V","Heron Therapeutics, Inc.","204.13M","1.475","0.34%","115.38M"
"2670","0R5W","Dustin Group AB (publ)","203.88M","1.934","1.63%","1.69B"
"2671","0RL4","Catella AB (publ)","203.69M","28.50","1.51%","193.11M"
"2672","0LH4","Tucows Inc.","203.25M","23.75","9.68%","286.21M"
"2673","LUCE","Luceco plc","203.13M","133.20","0.45%","258.60M"
"2674","0E3C","Datalogic S.p.A.","202.77M","4.445","-1.28%","424.96M"
"2675","0RF7","Humana AB (publ)","201.94M","51.05","2.66%","806.49M"
"2676","0G68","Kendrion N.V.","201.38M","14.72","0.68%","261.42M"
"2677","KEYS","Keystone Law Group plc","199.82M","630.00","-0.32%","106.45M"
"2678","ZTF","Zotefoams plc","199.29M","409.00","-0.24%","154.16M"
"2679","TTG","TT Electronics plc","198.72M","111.60","1.46%","485.70M"
"2680","0MRM","Bang & Olufsen A/S","198.49M","12.20","-0.25%","293.69M"
"2681","0DK9","Amadeus FiRe AG","198.20M","42.05","1.20%","328.57M"
"2682","0RS1","Lang & Schwarz Aktiengesellschaft","197.94M","24.10","-0.41%","751.60M"
"2683","DOTD","dotdigital Group Plc","197.75M","65.00","1.88%","83.92M"
"2684","0ZNF","Turtle Beach Corporation","197.52M","13.21","-2.13%","258.30M"
"2685","0J8S","Aspo Oyj","197.51M","6.98","-0.29%","530.17M"
"2686","0CXS","Gofore Oyj","197.21M","14.26","1.14%","159.02M"
"2687","0JR0","Polaris Media ASA","197.10M","53.50","-1.84%","270.96M"
"2688","0IXT","Latécoère S.A.","196.90M","0.0177","-1.12%","626.83M"
"2689","0JBY","Elanders AB (publ)","196.88M","67.70","0.15%","1.02B"
"2690","0ERM","Iberpapel Gestión, S.A.","196.59M","20.30","-1.46%","194.61M"
"2691","0NZS","Moury Construct SA","195.97M","564.00","-","182.82M"
"2692","0GW0","Nobia AB (publ)","195.87M","3.727","-2.70%","788.64M"
"2693","0EHB","FNM S.p.A.","195.31M","0.520","-","814.42M"
"2694","0FP0","Prim, S.A.","194.66M","13.10","-0.38%","206.31M"
"2695","0QKQ","MindMaze Therapeutics Holding SA","194.63M","1.546","-0.90%","3.72M"
"2696","0O2T","Compagnie d'Entreprises CFE SA","194.14M","9.10","-0.66%","966.26M"
"2697","ASAI","ASA International Group PLC","194.00M","194.00","0.26%","157.38M"
"2698","0RKW","Varia US Properties AG","192.31M","20.20","-2.88%","87.08M"
"2699","0AB6","Hyloris Pharmaceuticals SA","191.71M","8.06","6.90%","7.25M"
"2700","0AA2","Westwing Group SE","191.01M","11.75","1.73%","384.06M"
"2701","0NES","Oriola Oyj","190.40M","1.190","0.34%","1.61B"
"2702","0F2S","Linedata Services S.A.","190.39M","45.40","-3.40%","154.81M"
"2703","MGCI","M&G Credit Income Investment Trust plc","190.18M","95.00","-","10.90M"
"2704","0RF6","Taaleri Oyj","189.29M","7.78","0.32%","56.37M"
"2705","0LRL","Vuzix Corporation","189.18M","3.215","-1.83%","3.95M"
"2706","CLIG","City of London Investment Group Plc","188.87M","386.00","-0.52%","53.31M"
"2707","0G33","Solar A/S","188.55M","206.00","-7.00%","1.44B"
"2708","0RB1","Laboratorio Reig Jofre, S.A.","188.33M","2.660","0.19%","288.34M"
"2709","FSJ","James Fisher and Sons plc","188.15M","372.00","-1.85%","408.10M"
"2710","0ELP","Groupe Pizzorno Environnement","187.56M","58.30","-","233.48M"
"2711","0G91","TREVI - Finanziaria Industriale S.p.A.","187.55M","0.699","-3.05%","606.62M"
"2712","0W2J","Deutsche Rohstoff AG","187.49M","45.65","-2.14%","186.74M"
"2713","0DOG","Azkoyen, S.A.","186.37M","8.56","-1.61%","172.40M"
"2714","0Q6P","Lanson-BCC","185.70M","31.80","-1.55%","222.61M"
"2715","0GUO","CTT Systems AB (publ)","184.76M","185.00","-0.91%","22.99M"
"2716","0F8V","Akwel SA","184.50M","8.02","0.25%","832.21M"
"2717","0RHT","Sif Holding N.V.","184.17M","7.11","0.14%","391.07M"
"2718","0A54","Niu Technologies","182.91M","3.290","3.05%","465.10M"
"2719","WG","John Wood Group PLC","182.21M","26.36","-0.38%","3.49B"
"2720","0M6J","H+H International A/S","182.09M","95.60","-1.34%","325.02M"
"2721","0QIG","Axactor ASA","181.54M","6.52","-","125.77M"
"2722","KIST","Kistos Holdings Plc","181.47M","219.00","3.30%","139.33M"
"2723","RCH","Reach plc","181.11M","57.40","2.68%","529.60M"
"2724","CABP","CAB Payments Holdings Limited","180.24M","71.00","-4.05%","88.73M"
"2725","0EAP","Euroapi S.A.","180.22M","2.156","-0.92%","756.73M"
"2726","0RBA","Archer Limited","176.69M","24.20","0.83%","870.56M"
"2727","ANCR","Animalcare Group plc","176.07M","255.00","-","81.07M"
"2728","0JCO","All for One Group SE","175.58M","43.00","0.94%","439.68M"
"2729","SRAD","Stelrad Group PLC","173.20M","136.00","-","283.94M"
"2730","0O53","Sporting Clube de Portugal - Futebol, SAD","172.43M","1.050","5.00%","126.99M"
"2731","0IFS","8x8, Inc.","171.95M","1.785","0.56%","536.66M"
"2732","0N08","Panoro Energy ASA","171.34M","20.55","2.96%","177.51M"
"2733","AEWU","AEW UK REIT plc","169.78M","107.00","-","22.30M"
"2734","RGL","Regional REIT Limited","168.57M","104.00","-0.57%","86.67M"
"2735","GENL","Genel Energy plc","166.85M","60.60","-1.30%","53.21M"
"2736","0ABV","Odfjell Technology Ltd.","166.74M","56.80","-1.56%","416.21M"
"2737","SIHL","Symphony International Holdings Limited","166.08M","0.433","-0.46%","36.22M"
"2738","0JOP","Ramada Investimentos e Industria, S.A.","165.78M","7.44","0.81%","9.61M"
"2739","LIO","Liontrust Asset Management PLC","165.72M","268.00","1.71%","151.89M"
"2740","SNWS","Smiths News plc","165.52M","68.40","-0.29%","1.06B"
"2741","0DYQ","Cegedim SA","164.73M","13.85","0.36%","564.03M"
"2742","APTD","Aptitude Software Group plc","164.34M","296.00","0.51%","67.61M"
"2743","0EMB","Reach Subsea ASA","164.00M","6.71","-1.03%","205.26M"
"2744","0R1C","GoPro, Inc.","163.49M","1.389","-0.72%","484.12M"
"2745","0NYZ","Bertrandt Aktiengesellschaft","163.25M","19.20","-0.21%","853.60M"
"2746","0GEA","Maha Capital AB (publ)","162.61M","11.50","5.80%","4.91M"
"2747","0QN1","Santhera Pharmaceuticals Holding AG","162.02M","12.50","-5.90%","44.99M"
"2748","0ENJ","Hawesko Holding SE","161.94M","20.90","1.95%","551.87M"
"2749","0FOA","Exacompta Clairefontaine S.A.","161.86M","166.00","-","700.81M"
"2750","0RK5","MAX Automation SE","161.20M","4.000","-5.66%","296.80M"
"2751","0N8R","Digital Bros S.p.A.","160.72M","12.98","0.93%","102.65M"
"2752","0HHI","Surteco Group SE","160.58M","11.05","-8.43%","730.01M"
"2753","0NG6","Atenor SA","160.49M","2.850","-","205.56M"
"2754","0DUK","Biesse S.p.A.","159.52M","6.91","0.29%","590.34M"
"2755","0ELV","Guerbet SA","159.50M","14.70","1.38%","703.68M"
"2756","0EOF","Hexagon Composites ASA","158.89M","8.20","-1.56%","271.29M"
"2757","PSDL","Phoenix Spree Deutschland Limited","157.94M","172.00","0.58%","21.39M"
"2758","0L9Z","KABE Group AB (publ.)","157.04M","213.00","-","102.40M"
"2759","0IP1","Bastide Le Confort Médical SA","156.48M","24.90","-","421.04M"
"2760","0RNP","Avantium N.V.","156.48M","7.12","-1.11%","16.08M"
"2761","0HW0","Kongsberg Automotive ASA","156.46M","2.230","-1.33%","635.36M"
"2762","FOXT","Foxtons Group plc","156.19M","53.00","-1.12%","171.48M"
"2763","0KT6","RCI Hospitality Holdings, Inc.","156.01M","25.97","0.54%","205.64M"
"2764","0H22","BioInvent International AB (publ)","155.51M","29.63","-2.71%","19.33M"
"2765","0QQA","StarragTornos Group AG","155.12M","29.90","-1.32%","419.69M"
"2766","CNE","Capricorn Energy PLC","155.01M","226.00","-0.44%","92.48M"
"2767","0IMT","Photocure ASA","154.16M","78.30","-1.01%","40.04M"
"2768","0ZW8","Vista Alegre Atlantis, SGPS, S.A.","154.01M","1.050","-","122.53M"
"2769","BKS","Beeks Financial Cloud Group plc","152.96M","225.00","0.45%","35.92M"
"2770","0IWU","Fabasoft AG","152.64M","16.75","1.82%","76.77M"
"2771","0IFK","Editas Medicine, Inc.","152.37M","2.039","-2.80%","34.51M"
"2772","0RNW","Berner Industrier AB","150.94M","99.20","-1.29%","77.86M"
"2773","0RIL","La Française de l'Energie S.A.","150.89M","31.45","0.80%","26.03M"
"2774","0G15","Koenig & Bauer AG","150.72M","10.20","-1.92%","1.15B"
"2775","HSW","Hostelworld Group plc","150.60M","121.50","1.25%","79.12M"
"2776","0R62","Groupe Partouche SA","150.05M","17.85","-0.56%","380.37M"
"2777","0ND2","LPKF Laser & Electronics SE","149.63M","6.98","3.10%","117.62M"
"2778","FDM","FDM Group (Holdings) plc","149.13M","136.40","-0.73%","214.80M"
"2779","0QLZ","Bellevue Group AG","148.89M","12.05","-1.93%","54.00M"
"2780","0MFA","Arise AB (publ)","147.22M","45.00","0.17%","38.69M"
"2781","0NPJ","Columbus A/S","147.05M","9.80","0.20%","187.91M"
"2782","0QN3","GAM Holding AG","146.57M","0.140","-","57.36M"
"2783","0QT0","lastminute.com N.V.","145.39M","14.60","-","301.38M"
"2784","0MKQ","SSH Communications Security Oyj","145.11M","3.100","-10.15%","20.12M"
"2785","0NIG","Sabaf S.p.A.","145.10M","13.95","-","247.47M"
"2786","0IYS","Gold Resource Corporation","145.03M","1.182","-2.98%","45.70M"
"2787","0AAW","Brockhaus Technologies AG","144.93M","15.90","-0.63%","187.53M"
"2788","0UGP","Aimia Inc.","144.69M","2.930","-5.48%","268.38M"
"2789","0QLM","Feintool International Holding AG","144.63M","10.80","-1.37%","609.47M"
"2790","0DT1","Banque nationale de Belgique SA","144.56M","427.00","0.71%","-2.64B"
"2791","0RWM","Bitcoin Group SE","144.30M","33.10","0.12%","7.68M"
"2792","JEL","Jersey Electricity plc","144.01M","470.00","-","146.20M"
"2793","0RRC","H&R GmbH & Co. KGaA","143.87M","4.500","5.88%","1.13B"
"2794","GRX","GreenX Metals Limited","143.52M","49.00","1.03%","130.33K"
"2795","0ABW","Egetis Therapeutics AB (publ)","143.18M","4.395","-0.23%","4.37M"
"2796","0G2C","Société Marseillaise du Tunnel Prado Carénage","142.67M","28.10","-","32.82M"
"2797","0A8L","OpGen, Inc.","142.58M","18.00","1.12%","6.70M"
"2798","0KCC","Insight Molecular Diagnostics Inc.","142.10M","7.02","1.01%","3.27M"
"2799","0DI7","AFC Ajax NV","141.46M","8.98","0.45%","152.69M"
"2800","0R5Z","NNIT A/S","139.15M","49.85","-0.50%","211.43M"
"2801","0A52","Inseego Corp.","138.80M","12.27","6.28%","123.40M"
"2802","0RC1","Solocal Group S.A.","138.76M","4.240","4.95%","286.99M"
"2803","0N9P","GROUPE SFPI SA","137.84M","1.765","-2.76%","540.23M"
"2804","0REW","Züblin Immobilien Holding AG","137.67M","45.80","2.23%","9.34M"
"2805","0RO8","Aumann AG","137.50M","12.20","-0.81%","209.11M"
"2806","0QGG","Branicks Group AG","137.46M","1.888","-0.74%","195.81M"
"2807","0QON","Ascom Holding AG","137.10M","4.125","-1.55%","261.20M"
"2808","MCG","Mobico Group Plc","137.08M","22.46","-3.27%","3.50B"
"2809","0QWF","Zalaris ASA","136.69M","85.60","-1.38%","109.61M"
"2810","0Q4C","Gesco SE","135.49M","15.20","0.66%","432.62M"
"2811","0MCB","Ework Group AB (publ)","135.01M","97.10","-","1.13B"
"2812","0N9O","Emak S.p.A.","134.35M","0.949","-5.34%","543.40M"
"2813","0FOS","Precia S.A.","132.13M","27.40","-","146.77M"
"2814","DIA","Dialight plc","132.10M","332.00","0.61%","133.61M"
"2815","0HC8","Roularta Media Group NV","132.06M","12.45","-","264.20M"
"2816","0G9R","PowerCell Sweden AB (publ)","131.62M","28.04","-1.13%","34.26M"
"2817","SFOR","S4 Capital plc","131.60M","19.64","-3.96%","786.10M"
"2818","0M7V","Sport Lisboa e Benfica - Futebol, SAD","131.56M","6.66","-","197.68M"
"2819","0MJH","Zumtobel Group AG","131.36M","3.495","0.72%","928.40M"
"2820","LABS","Life Science REIT plc","130.90M","37.40","1.08%","21.04M"
"2821","0EVB","Airtificial Intelligence Structures, S.A.","130.12M","0.0978","0.41%","96.33M"
"2822","TET","Treatt plc","129.33M","218.00","-1.36%","145.16M"
"2823","0R6Y","Thor Medical ASA","129.17M","5.10","-0.39%","7.22K"
"2824","GTE","Gran Tierra Energy Inc.","127.58M","360.00","-","454.88M"
"2825","0HLU","Baozun Inc.","127.15M","2.999","-2.60%","1.02B"
"2826","0R9G","Naturhouse Health, S.A.","126.77M","2.450","-","40.98M"
"2827","0AAU","Surgical Science Sweden AB (publ)","126.37M","30.54","-1.49%","76.98M"
"2828","0Q98","Seri Industrial S.p.A.","125.21M","2.695","7.59%","229.31M"
"2829","ECEL","Eurocell plc","124.74M","126.00","-1.56%","375.40M"
"2830","0CMC","CM.com N.V.","123.97M","4.635","0.76%","226.49M"
"2831","0QW5","Heidelberg Pharma AG","123.65M","3.100","-4.91%","2.63M"
"2832","0G45","Sparebanken Øst","122.03M","78.80","0.70%","77.28M"
"2833","AMIF","Amicorp FS (UK) plc","121.73M","1.350","-13.17%","11.90M"
"2834","0GID","Warehouses Estates Belgium S.C.A.","121.43M","38.20","-1.55%","25.24M"
"2835","0R9H","Banca Sistema S.p.A.","121.20M","1.734","4.08%","120.64M"
"2836","0F2Z","Leifheit Aktiengesellschaft","120.71M","15.20","-","207.25M"
"2837","0EVI","Innate Pharma S.A.","120.31M","1.520","-2.94%","10.83M"
"2838","0I0X","Codexis, Inc.","120.07M","1.779","0.57%","39.38M"
"2839","0RP6","Enea AB (publ)","119.64M","72.50","3.13%","71.20M"
"2840","PYX","PYX Resources Limited","119.01M","0.419","-15.35%","546.23K"
"2841","0ISM","HKFoods Oyj","118.83M","1.530","0.99%","867.01M"
"2842","RBW","Rainbow Rare Earths Limited","118.55M","18.40","-3.16%","-"
"2843","0DSJ","NRC Group ASA","117.46M","9.35","3.43%","490.17M"
"2844","0R53","Eltel AB (publ)","117.21M","9.28","-","702.57M"
"2845","GMR","Gaming Realms plc","116.94M","40.50","-","30.88M"
"2846","TIG","Team Internet Group plc","116.81M","48.50","0.83%","479.54M"
"2847","0R4W","Multitude AG","116.55M","6.25","1.13%","121.70M"
"2848","CGS","Castings P.L.C.","116.03M","267.00","-2.02%","175.35M"
"2849","0ABP","Novem Group S.A.","115.98M","3.145","5.71%","450.81M"
"2850","0AAT","Bike24 Holding AG","115.98M","2.970","-0.67%","237.05M"
"2851","0NNR","Orrön Energy AB (publ)","115.93M","4.968","0.16%","23.57M"
"2852","0QV6","7C Solarparken AG","115.91M","1.630","-","57.97M"
"2853","0SZI","Corbus Pharmaceuticals Holdings, Inc.","115.18M","8.39","5.04%","-"
"2854","SDY","Speedy Hire Plc","114.50M","24.85","-1.78%","418.20M"
"2855","SHI","SIG plc","114.35M","9.85","-0.20%","2.60B"
"2856","0RAG","ABIONYX Pharma SA","113.73M","3.730","1.08%","3.71M"
"2857","0RGN","Hybrid Software Group PLC","113.43M","4.000","1.52%","43.86M"
"2858","BKY","Berkeley Energia Limited","112.93M","27.00","3.85%","1.45M"
"2859","0RQI","Talenom Oyj","112.72M","2.853","-1.47%","113.14M"
"2860","ASLI","abrdn European Logistics Income plc","112.11M","27.20","-0.18%","35.22M"
"2861","MACF","Macfarlane Group PLC","112.03M","71.40","2.00%","287.43M"
"2862","0IK0","Société Centrale des Bois et des Scieries de la Manche S.A.","112.00M","9.10","2.83%","19.33M"
"2863","0Q76","CBo Territoria SA","111.59M","3.670","-0.27%","49.04M"
"2864","0QXX","Molecular Partners AG","111.07M","3.295","-1.79%","625.02K"
"2865","EVOK","Evoke plc","109.32M","24.30","-1.62%","1.78B"
"2866","0M8Y","Formpipe Software AB (publ)","108.90M","25.50","-","43.30M"
"2867","RM","RM plc","108.87M","111.00","-","161.04M"
"2868","RESI","Residential Secure Income plc","108.36M","58.60","2.45%","29.95M"
